"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Clallam","CHARTER REVIEW COMMISSION 2 Charter Review Commission - Commissioner District No. 2","Steven Burke","","2256","7.1149","CHARTER REVIEW COMMISSION 2"
"Clallam","CHARTER REVIEW COMMISSION 2 Charter Review Commission - Commissioner District No. 2","Patti Morris","","1978","6.2382","CHARTER REVIEW COMMISSION 2"
"Clallam","CHARTER REVIEW COMMISSION 2 Charter Review Commission - Commissioner District No. 2","Kaj Ahlburg","","1895","5.9764","CHARTER REVIEW COMMISSION 2"
"Clallam","CHARTER REVIEW COMMISSION 2 Charter Review Commission - Commissioner District No. 2","Selinda Barkhuis","","2144","6.7617","CHARTER REVIEW COMMISSION 2"
"Clallam","CHARTER REVIEW COMMISSION 2 Charter Review Commission - Commissioner District No. 2","Stephanie Noblin","","1615","5.0934","CHARTER REVIEW COMMISSION 2"
"Clallam","CHARTER REVIEW COMMISSION 2 Charter Review Commission - Commissioner District No. 2","Diane Haffner","","2035","6.4179","CHARTER REVIEW COMMISSION 2"
"Clallam","CHARTER REVIEW COMMISSION 2 Charter Review Commission - Commissioner District No. 2","Marcia Farrell","","601","1.8954","CHARTER REVIEW COMMISSION 2"
"Clallam","CHARTER REVIEW COMMISSION 2 Charter Review Commission - Commissioner District No. 2","Glenn Wiggins","","3389","10.6882","CHARTER REVIEW COMMISSION 2"
"Clallam","CHARTER REVIEW COMMISSION 2 Charter Review Commission - Commissioner District No. 2","Scott A. Clausen","","1511","4.7654","CHARTER REVIEW COMMISSION 2"
"Clallam","CHARTER REVIEW COMMISSION 2 Charter Review Commission - Commissioner District No. 2","Sean Ryan","","1243","3.9201","CHARTER REVIEW COMMISSION 2"
"Clallam","CHARTER REVIEW COMMISSION 2 Charter Review Commission - Commissioner District No. 2","Robert (Rob) Robertsen","","1830","5.7714","CHARTER REVIEW COMMISSION 2"
"Clallam","CHARTER REVIEW COMMISSION 2 Charter Review Commission - Commissioner District No. 2","Dennis R. McBride","","1595","5.0303","CHARTER REVIEW COMMISSION 2"
"Clallam","CHARTER REVIEW COMMISSION 3 Charter Review Commission - Commissioner District No. 3","Lee Whetham","","2016","8.8975","CHARTER REVIEW COMMISSION 3"
"Clallam","CHARTER REVIEW COMMISSION 3 Charter Review Commission - Commissioner District No. 3","Don Corson","","1903","8.3988","CHARTER REVIEW COMMISSION 3"
"Clallam","CHARTER REVIEW COMMISSION 3 Charter Review Commission - Commissioner District No. 3","Connie Beauvais","","2363","10.429","CHARTER REVIEW COMMISSION 3"
"Clallam","CHARTER REVIEW COMMISSION 3 Charter Review Commission - Commissioner District No. 3","Joe McGimpsey","","1787","7.8868","CHARTER REVIEW COMMISSION 3"
"Clallam","CHARTER REVIEW COMMISSION 3 Charter Review Commission - Commissioner District No. 3","Barbara Christensen","","2417","10.6673","CHARTER REVIEW COMMISSION 3"
"Clallam","CHARTER REVIEW COMMISSION 3 Charter Review Commission - Commissioner District No. 3","Derek G. Medina","","1189","5.2476","CHARTER REVIEW COMMISSION 3"
"Clallam","CHARTER REVIEW COMMISSION 3 Charter Review Commission - Commissioner District No. 3","William G. White","","1795","7.9221","CHARTER REVIEW COMMISSION 3"
"Clallam","CHARTER REVIEW COMMISSION 3 Charter Review Commission - Commissioner District No. 3","Rod Fleck","","2280","10.0627","CHARTER REVIEW COMMISSION 3"
"Clallam","CHARTER REVIEW COMMISSION 3 Charter Review Commission - Commissioner District No. 3","Cheryl Williams","","2152","9.4977","CHARTER REVIEW COMMISSION 3"
"Clallam","CHARTER REVIEW COMMISSION 3 Charter Review Commission - Commissioner District No. 3","Howard (Mike) Doherty Jr.","","3301","14.5688","CHARTER REVIEW COMMISSION 3"
"Clallam","CHARTER REVIEW COMMISSION 3 Charter Review Commission - Commissioner District No. 3","John Merton Marrs","","1455","6.4216","CHARTER REVIEW COMMISSION 3"
"Clark","State Measures Initiative Measure No. 1351 Concerns K-12 education","Yes","","58219","47.3633","State Measures"
"Clark","State Measures Initiative Measure No. 1351 Concerns K-12 education","No","","64701","52.6367","State Measures"
"Clark","State Measures Initiative Measure No. 591 Concerns firearms","Yes","","63562","51.4989","State Measures"
"Clark","State Measures Initiative Measure No. 591 Concerns firearms","No","","59862","48.5011","State Measures"
"Clark","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","Yes","","72045","58.1449","State Measures"
"Clark","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","No","","51861","41.8551","State Measures"
"Clark","Advisory Votes Advisory Vote No. 8 (Senate Bill 6505) Concerns marijuana excise tax","Repealed","","56700","49.1471","Advisory Votes"
"Clark","Advisory Votes Advisory Vote No. 8 (Senate Bill 6505) Concerns marijuana excise tax","Maintained","","58668","50.8529","Advisory Votes"
"Clark","Advisory Votes Advisory Vote No. 9 (Engrossed Substitute House Bill 1287) Concerns leasehold excise tax on tribal property","Repealed","","56520","50.3797","Advisory Votes"
"Clark","Advisory Votes Advisory Vote No. 9 (Engrossed Substitute House Bill 1287) Concerns leasehold excise tax on tribal property","Maintained","","55668","49.6203","Advisory Votes"
"Clark","Congressional District 3 U.S. Representative","Jaime Herrera Beutler","(Prefers Republican Party)","72877","59.4492","Congressional District 3"
"Clark","Congressional District 3 U.S. Representative","Bob Dingethal","(Prefers Democratic Party)","49710","40.5508","Congressional District 3"
"Clark","Legislative District 14 State Representative Pos. 1","Norm Johnson","(Prefers Republican Party)","675","54.878","Legislative District 14"
"Clark","Legislative District 14 State Representative Pos. 1","Michael S. Brumback","(States No Party Preference)","555","45.122","Legislative District 14"
"Clark","Legislative District 14 State Representative Pos. 2","Gina R. McCabe","(Prefers Republican Party)","837","67.0136","Legislative District 14"
"Clark","Legislative District 14 State Representative Pos. 2","Paul George","(Prefers Democratic Party)","412","32.9864","Legislative District 14"
"Clark","Legislative District 17 State Representative Pos. 1","Lynda Wilson","(Prefers Republican Party)","18920","51.5995","Legislative District 17"
"Clark","Legislative District 17 State Representative Pos. 1","Monica Stonier","(Prefers Democratic Party)","17747","48.4005","Legislative District 17"
"Clark","Legislative District 17 State Representative Pos. 2","Paul Harris","(Prefers Republican Party)","22212","61.611","Legislative District 17"
"Clark","Legislative District 17 State Representative Pos. 2","Richard McCluskey","(Prefers Democratic Party)","13840","38.389","Legislative District 17"
"Clark","Legislative District 18 State Representative Pos. 1","Mike Briggs","(Prefers Democratic Party)","16521","36.925","Legislative District 18"
"Clark","Legislative District 18 State Representative Pos. 1","Brandon Vick","(Prefers Republican Party)","28221","63.075","Legislative District 18"
"Clark","Legislative District 18 State Representative Pos. 2","Liz Pike","(Prefers Republican Party)","26619","59.2046","Legislative District 18"
"Clark","Legislative District 18 State Representative Pos. 2","Maureen Winningham","(Prefers Democratic Party)","18342","40.7954","Legislative District 18"
"Clark","Legislative District 20 State Representative Pos. 1","Richard DeBolt","(Prefers G.O.P. Party)","2097","63.3152","Legislative District 20"
"Clark","Legislative District 20 State Representative Pos. 1","Michael Savoca","(States No Party Preference)","1215","36.6848","Legislative District 20"
"Clark","Legislative District 20 State Representative Pos. 2","Ed Orcutt","(Prefers Republican Party)","2386","76.7696","Legislative District 20"
"Clark","Legislative District 20 State Representative Pos. 2","John Morgan","(Prefers Republican Party)","722","23.2304","Legislative District 20"
"Clark","Legislative District 49 State Representative Pos. 1","Sharon Wylie","(Prefers Democratic Party)","19610","56.1923","Legislative District 49"
"Clark","Legislative District 49 State Representative Pos. 1","Anson Service","(Prefers Republican Party)","15288","43.8077","Legislative District 49"
"Clark","Legislative District 49 State Representative Pos. 2","Jim Moeller","(Prefers Democratic Party)","19239","55.074","Legislative District 49"
"Clark","Legislative District 49 State Representative Pos. 2","Lisa Ross","(Prefers Republican Party)","15694","44.926","Legislative District 49"
"Clark","CLARK COUNTY COMMISSIONER, DISTRICT NO. 3","Craig Pridemore","(Prefers Democratic Party)","59226","49.6209","CLARK COUNTY"
"Clark","CLARK COUNTY COMMISSIONER, DISTRICT NO. 3","Jeanne E. Stewart","(Prefers Republican Party)","60131","50.3791","CLARK COUNTY"
"Clark","CLARK COUNTY COUNTY ASSESSOR","Peter Van Nortwick","(Prefers Republican Party)","69260","61.0107","CLARK COUNTY"
"Clark","CLARK COUNTY COUNTY ASSESSOR","Darren S. Wertz","(States No Party Preference)","44261","38.9893","CLARK COUNTY"
"Clark","CLARK COUNTY COUNTY AUDITOR","Greg Kimsey","(Prefers Republican Party)","96854","100","CLARK COUNTY"
"Clark","CLARK COUNTY COUNTY CLERK","Scott G. Weber","(Prefers Republican Party)","67450","57.8588","CLARK COUNTY"
"Clark","CLARK COUNTY COUNTY CLERK","Deanna Pauli-Hammond","(Prefers Democratic Party)","49127","42.1412","CLARK COUNTY"
"Clark","CLARK COUNTY COUNTY PROSECUTING ATTORNEY","Tony Golik","(Prefers Democratic Party)","63955","54.3558","CLARK COUNTY"
"Clark","CLARK COUNTY COUNTY PROSECUTING ATTORNEY","Josie Townsend","(Prefers Republican Party)","53705","45.6442","CLARK COUNTY"
"Clark","CLARK COUNTY COUNTY SHERIFF","Chuck E. Atkins","(Prefers Republican Party)","66000","56.3318","CLARK COUNTY"
"Clark","CLARK COUNTY COUNTY SHERIFF","Shane Gardner","(States No Party Preference)","51163","43.6682","CLARK COUNTY"
"Clark","CLARK COUNTY COUNTY TREASURER","Doug Lasher","(Prefers Democratic Party)","61251","51.9257","CLARK COUNTY"
"Clark","CLARK COUNTY COUNTY TREASURER","Lauren Colas","(Prefers Republican Party)","56708","48.0743","CLARK COUNTY"
"Clark","Supreme Court Justice Position 1","Mary Yu","","82054","100","Supreme Court"
"Clark","Supreme Court Justice Position 3","Mary E. Fairhurst","","81307","100","Supreme Court"
"Clark","Supreme Court Justice Position 4","Eddie Yoon","","28043","29.4668","Supreme Court"
"Clark","Supreme Court Justice Position 4","Charles W. Johnson","","67125","70.5332","Supreme Court"
"Clark","Supreme Court Justice Position 7","Debra L. Stephens","","73082","75.957","Supreme Court"
"Clark","Supreme Court Justice Position 7","John (Zamboni) Scannell","","23133","24.043","Supreme Court"
"Clark","Court of Appeals, Division 2, District 3 Judge Position 1","Rich Melnick","","80682","100","Court of Appeals, Division 2, District 3"
"Clark","Clark Superior Court Judge Position 5","Bernard F. Veljacic","","53026","56.7287","Clark Superior Court"
"Clark","Clark Superior Court Judge Position 5","Robert Vukanovich","","40447","43.2713","Clark Superior Court"
"Clark","DISTRICT COURT JUDGES DISTRICT COURT JUDGE, DEPARTMENT NO. 1","Vernon L. Schreiber","","79723","100","DISTRICT COURT JUDGES"
"Clark","DISTRICT COURT JUDGES DISTRICT COURT JUDGE, DEPARTMENT NO. 2","James P. Swanger","","78909","100","DISTRICT COURT JUDGES"
"Clark","DISTRICT COURT JUDGES DISTRICT COURT JUDGE, DEPARTMENT NO. 3","Darvin J. Zimmerman","","79714","100","DISTRICT COURT JUDGES"
"Clark","DISTRICT COURT JUDGES DISTRICT COURT JUDGE, DEPARTMENT NO. 4","Sonya Langsdorf","","79633","100","DISTRICT COURT JUDGES"
"Clark","DISTRICT COURT JUDGES DISTRICT COURT JUDGE, DEPARTMENT NO. 5","Kelli E. Osler","","78477","100","DISTRICT COURT JUDGES"
"Clark","DISTRICT COURT JUDGES DISTRICT COURT JUDGE, DEPARTMENT NO. 6","John P. Hagensen","","78909","100","DISTRICT COURT JUDGES"
"Clark","CLARK COUNTY Clark County Proposition No. 1 Home Rule Charter","Yes","","63731","53.3506","CLARK COUNTY"
"Clark","CLARK COUNTY Clark County Proposition No. 1 Home Rule Charter","No","","55726","46.6494","CLARK COUNTY"
"Clark","CLARK COUNTY Clark County Advisory Vote #1 Toll-Free East County Bridge Advisory Vote","Yes","","63187","52.8483","CLARK COUNTY"
"Clark","CLARK COUNTY Clark County Advisory Vote #1 Toll-Free East County Bridge Advisory Vote","No","","56376","47.1517","CLARK COUNTY"
"Clark","CITY OF WASHOUGAL City of Washougal Proposition No. 5 Replacement Levy for Fire and Emergency Medical Services","Yes","","2400","58.5938","CITY OF WASHOUGAL"
"Clark","CITY OF WASHOUGAL City of Washougal Proposition No. 5 Replacement Levy for Fire and Emergency Medical Services","No","","1696","41.4063","CITY OF WASHOUGAL"
"Clark","CITY OF WASHOUGAL City of Washougal Proposition No. 6 Levy for Public Safety Services","Yes","","1976","48.3248","CITY OF WASHOUGAL"
"Clark","CITY OF WASHOUGAL City of Washougal Proposition No. 6 Levy for Public Safety Services","No","","2113","51.6752","CITY OF WASHOUGAL"
"Clark","EAST COUNTY FIRE &amp; RESCUE East County Fire &amp; Rescue Proposition No. 1 East County Fire &amp; Rescue Proposition Authorizing Continuing EMS Levy","Yes","","2651","72.4713","EAST COUNTY FIRE &amp; RESCUE"
"Clark","EAST COUNTY FIRE &amp; RESCUE East County Fire &amp; Rescue Proposition No. 1 East County Fire &amp; Rescue Proposition Authorizing Continuing EMS Levy","No","","1007","27.5287","EAST COUNTY FIRE &amp; RESCUE"
"Clark","MT PLEASANT SCHOOL DISTRICT NO. 029-93 Mount Pleasant School District No. 29-93 Proposition 1 Maintenance and Operations Levy","LEVY, Yes","","3","100","MT PLEASANT SCHOOL DISTRICT NO. 029-93"
"Clark","MT PLEASANT SCHOOL DISTRICT NO. 029-93 Mount Pleasant School District No. 29-93 Proposition 1 Maintenance and Operations Levy","LEVY, No","","0","0","MT PLEASANT SCHOOL DISTRICT NO. 029-93"
"Clark","CLARK PUBLIC UTILITY DISTRICT COMMISSIONER, DISTRICT NO. 3","Jane Van Dyke","","52050","52.7591","CLARK PUBLIC UTILITY DISTRICT"
"Clark","CLARK PUBLIC UTILITY DISTRICT COMMISSIONER, DISTRICT NO. 3","Byron Hanke","","46606","47.2409","CLARK PUBLIC UTILITY DISTRICT"
"Columbia","State Measures Initiative Measure No. 1351 Concerns K-12 education","Yes","","651","35.3228","State Measures"
"Columbia","State Measures Initiative Measure No. 1351 Concerns K-12 education","No","","1192","64.6772","State Measures"
"Columbia","State Measures Initiative Measure No. 591 Concerns firearms","Yes","","1086","58.5129","State Measures"
"Columbia","State Measures Initiative Measure No. 591 Concerns firearms","No","","770","41.4871","State Measures"
"Columbia","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","Yes","","626","33.3689","State Measures"
"Columbia","State Measures Initiative Measure No. 594 Concerns background checks for firearm sales and transfers","No","","1250","66.6311","State Measures"
"Columbia","Advisory Votes Advisory Vote No. 8 (Senate Bill 6505) Concerns marijuana excise tax","Repealed","","1033","59.9884","Advisory Votes"
"Columbia","Advisory Votes Advisory Vote No. 8 (Senate Bill 6505) Concerns marijuana excise tax","Maintained","","689","40.0116","Advisory Votes"
"Columbia","Advisory Votes Advisory Vote No. 9 (Engrossed Substitute House Bill 1287) Concerns leasehold excise tax on tribal property","Repealed","","952","58.9839","Advisory Votes"
"Columbia","Advisory Votes Advisory Vote No. 9 (Engrossed Substitute House Bill 1287) Concerns leasehold excise tax on tribal property","Maintained","","662","41.0161","Advisory Votes"
"Columbia","Congressional District 5 U.S. Representative","Cathy McMorris Rodgers","(Prefers Republican Party)","1379","74.0602","Congressional District 5"
"Columbia","Congressional District 5 U.S. Representative","Joseph (Joe) Pakootas","(Prefers Democratic Party)","483","25.9398","Congressional District 5"
