MeasID,YEAR,CO#,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,RECTYPE,RECTYPENAME,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,passfail_sum,typerec,topicrec
202000069,2020,41,1,SAN MATEO,2020-11-03,San Mateo,0,Measure,RR,"To preserve Caltrain service and support regional economic recovery, prevent traffic congestion, make Caltrain more affordable and accessible, reduce air pollution with cleaner and quieter electric trains, make travel times faster, and increase Caltrain frequency and capacity between Santa Clara, San Mateo and San Francisco counties, shall the Peninsula Corridor Joint Powers Board's resolution levying a 30-year one-eighth cent sales tax with oversight and audits, providing approximately $100 million annually for Caltrain that the State cannot take away, be adopted?",4,Sales Tax,61,Transport: Mass Transit,248981,102601,351582,0.7081733422075078,T,1,PassT,1,202000064,1077657,482151,1559808,0.69,1,PassT,1,60
202000003,2020,43,1,SANTA CLARA,2020-11-03,Santa Clara,0,Measure,RR,"To preserve Caltrain service and support regional economic recovery, prevent traffic congestion, make Caltrain more affordable and accessible, reduce air pollution with cleaner and quieter electric trains, make travel times faster, and increase Caltrain frequency and capacity between Santa Clara, San Mateo and San Francisco counties, shall the Peninsula Corridor Joint Powers Board's resolution levying a 30-year one-eighth cent sales tax with oversight and audits, providing approximately $100 million annually for Caltrain that the State cannot take away, be adopted?",4,Sales Tax,61,Transport: Mass Transit,528238,270494,798732,0.661345732986784,T,1,PassT,1,202000064,1077657,482151,1559808,0.69,2,FailT,1,60
202000013,2020,7,1,CONTRA COSTA,2020-11-03,CSA R-7,1,Measure,W,"Shall the appropriations limit under California Article XIII-B for County Service Area R-7 (Alamo Parks and Recreation) be increased to $1,750,000 and adjusted for changes in the cost-of-living and population, with the increase effective for the Fiscal Years 2019/2020 through 2023/2024 (inclusive) to provide for the expenditure of funds that will be available to the Service Area during the stated fiscal years?",60,Gann Limit,78,Facilities: Parks & Recreation,6764,3233,9997,0.6766029808942683,M,1,Pass,0,202000013,6764,3233,9997,0.6766029808942683,1,Pass,60,70
202000021,2020,12,1,HUMBOLDT,2020-11-03,Humboldt,0,Measure,I,"Shall a measure be approved allowing Humboldt County to obtain state and federal funding to construct, develop, or acquire housing for low income families, seniors, and people with disabilities within unincorporated areas, either directly or through assisting private projects, up to 2.5% of the total number of housing units existing in unincorporated Humboldt County, without raising taxes?",70,Ordinance,81,Housing: Affordable,24249,11730,35979,0.6739764862836655,M,1,Pass,0,202000021,24249,11730,35979,0.6739764862836655,1,Pass,70,80
202000052,2020,38,1,SAN FRANCISCO,2020-03-03,San Francisco,0,Measure,E,"Shall the City tie annual square-footage allotment for certain Large Office Projects to whether the City is meeting its Affordable Housing Goals, and change the criteria for approving certain office projects?",70,Ordinance,81,Housing: Affordable,151293,120626,271919,0.5563899543614091,M,1,Pass,0,202000051,151293,120626,271919,0.5563899543614091,1,Pass,70,80
202000063,2020,38,1,SAN FRANCISCO,2020-11-03,San Francisco,0,Measure,K,"Shall the City have the authority to own, develop, construct, acquire or rehabilitate up to 10,000 units of low-income rental housing in San Francisco?",70,Ordinance,81,Housing: Affordable,303319,109220,412539,0.7352492734020298,M,1,Pass,0,202000062,303319,109220,412539,0.7352492734020298,1,Pass,70,80
202000004,2020,1,1,ALAMEDA,2020-03-03,Alameda,0,Measure,C,"To improve critical early health and education for Alameda County children by: protecting local childrens' healthcare safety net and Level 1 Pediatric Trauma Center; and increasing access to high quality, affordable childcare and preschool to improve kindergarten readiness, school success and high school graduation rates; shall a County of Alameda ordinance enacting a 20-year half-percent sales tax providing approximately $150,000,000 annually with citizens' oversight and mandatory annual audits be adopted?",4,Sales Tax,106,General Services: Social/Welfare,287027,159046,446073,0.6434529774274614,M,1,Pass,0,202000004,287027,159046,446073,0.6434529774274614,1,Pass,1,100
202000006,2020,1,1,ALAMEDA,2020-11-03,Alameda,0,Measure,V,"Shall an ordinance be approved to extend until 6/30/2033, with no increase to the current 6.5% tax rate, the existing Utility Users Tax, collected only in the unincorporated areas (Ashland, Castro Valley, Cherryland, Fairview, San Lorenzo, Sunol), providing approximately $12 million annually which may fund County Services, including services to unincorporated areas (e.g., Sheriff, Library, Planning, Code Enforcement), retaining current exemptions and exclusions, including exemptions for low income or lifeline utility users, and making clarifying/administrative changes?",5,Utility Tax,100,General Services,470627,210633,681260,0.6908184833984088,M,1,Pass,0,202000006,470627,210633,681260,0.6908184833984088,1,Pass,1,100
202000007,2020,1,1,ALAMEDA,2020-11-03,Alameda,0,Measure,W,"Shall a County of Alameda ordinance be adopted to establish a half percent sales tax for 10 years, to provide essential County services, including housing and services for those experiencing homelessness, mental health services, job training, social safety net and other general fund services, providing approximately $150,000,000 annually, with annual audits and citizen oversight?",4,Sales Tax,100,General Services,358123,356812,714935,0.5009168665682894,M,1,Pass,0,202000007,358123,356812,714935,0.5009168665682894,1,Pass,1,100
202000012,2020,7,1,CONTRA COSTA,2020-11-03,Contra Costa,0,Measure,X,"To keep Contra Costa’s regional hospital open and staffed; fund community health centers; provide timely fire and emergency response; support crucial safety-net services; invest in early childhood services; protect vulnerable populations; and for other essential county services, shall the Contra Costa County measure levying a ½ cent sales tax, exempting food sales, providing an estimated $81,000,000 annually for 20 years that the State cannot take, with funds benefitting County residents, be adopted?",4,Sales Tax,100,General Services,323322,229793,553115,0.5845475172432496,M,1,Pass,0,202000012,323322,229793,553115,0.5845475172432496,1,Pass,1,100
202000026,2020,19,1,LOS ANGELES,2020-11-03,Los Angeles,0,Measure,J,"Shall the measure, annually allocating in the County's budget no less than ten percent (10%) of the County's locally generated unrestricted revenues in the general fund to address the disproportionate impact of racial injustice through community investment and alternatives to incarceration and prohibiting using those funds for carceral systems and law enforcement agencies as detailed in the ordinance adopting the proposed charter amendment, be adopted?",20,Charter Amendment,106,General Services: Social/Welfare,2159690,1621198,3780888,0.5712123712736267,M,1,Pass,0,202000026,2159690,1621198,3780888,0.5712123712736267,1,Pass,20,100
202000030,2020,21,1,MARIN,2020-03-03,Marinwood CSD,1,Measure,G,"Shall the appropriations limit established for Marinwood Community Services District pursuant to Article XIIIB of the California Constitution be increased over the appropriations limit established by said article for each of the four fiscal years 2020-2021 through 2023-2024 in the amount equal to the revenue received from the special tax for Park, Open Space and Street Landscape Maintenance services previously approved by the voters in November, 2015?",60,Gann Limit,105,General Services: Maintenance,1657,554,2211,0.749434644957033,M,1,Pass,0,202000030,1657,554,2211,0.749434644957033,1,Pass,60,100
202000053,2020,38,1,SAN FRANCISCO,2020-11-03,San Francisco,0,Measure,A,"To finance the acquisition or improvement of real property, including to: stabilize, improve, and make permanent investments in supportive housing facilities, shelters, and/or facilities that deliver services to persons experiencing mental health challenges, substance use disorder, and/or homelessness; improve the accessibility, safety and quality of parks, open spaces and recreation facilities; improve the accessibility, safety and condition of the City’s streets and other public right-of-way and related assets; and to pay related costs; shall the City and County of San Francisco issue $487,500,000 in general obligation bonds with a duration of up to 30 years from the time of issuance, an estimated average tax rate of $0.014/$100 of assessed property value, and projected average annual revenues of $40,000,000, subject to independent citizen oversight and regular audits? The City’s current debt management policy is to keep the property tax rate for City general obligation bonds below the 2006 rate by issuing new bonds as older ones are retired and the tax base grows, though this property tax rate may vary based on other factors.",12,Revenue Bond,106,General Services: Social/Welfare,294117,122314,416431,0.7062802721219121,T,1,PassT,0,202000052,294117,122314,416431,0.7062802721219121,1,PassT,10,100
202000066,2020,39,1,SAN JOAQUIN,2020-11-03,San Joaquin,0,Measure,X,"Shall the measure supporting early childhood education and youth programs, including literacy, gang reduction, after-school programs, and drug prevention, with emphasis on children facing the greatest disparities, and promoting public health, homeless mitigation, and enforcing cannabis laws; imposing a special tax on commercial cannabis businesses in unincorporated San Joaquin County at a rate of 3.5% to 8% of gross receipts, including a $2.00 cultivation Square Footage Payment be adopted? (Annual revenue estimate: $250,000.00) (Duration: Until repealed.)",2,Business Tax,106,General Services: Social/Welfare,177557,96926,274483,0.6468779487254219,T,2,FailT,0,202000065,177557,96926,274483,0.6468779487254219,2,FailT,1,100
202000071,2020,47,1,SISKIYOU,2020-03-03,Siskiyou,0,Measure,A,"To provide funding (all funds used locally) for infrastructure and general County services, including, but not limited to, fire protection, law enforcement, rescue, emergency response and preparedness, and maintaining facilities and equipment, shall the County increase the transient occupancy tax (hotel tax) rate from 8% to 12% on July 1, 2020, with an estimated increase of $340,000 generated annually from the resulting tax and will remain in effect until repealed or amended?",9,Transient Occupancy Tax,100,General Services,5053,4299,9352,0.5403122326775022,M,1,Pass,0,202000070,5053,4299,9352,0.5403122326775022,1,Pass,1,100
202000075,2020,49,1,SONOMA,2020-11-03,Sonoma,0,Measure,O,"To provide local mental health and addiction services and facilities for children, adults, veterans, seniors and those experiencing homelessness including: permanent supportive housing; crisis assessment; emergency psychiatric care; early detection and intervention; suicide prevention; and opioid and substance use prevention, treatment and recovery, shall the County of Sonoma establish a countywide ¼ cent sales tax for ten years, providing approximately $25 million annually, with annual audits and citizen oversight to ensure funds are properly spent?",4,Sales Tax,106,General Services: Social/Welfare,178309,83659,261968,0.6806518353386674,T,1,PassT,0,202000074,178309,83659,261968,0.6806518353386674,1,PassT,1,100
202000086,2020,55,1,TUOLUMNE,2020-11-03,Tuolumne,0,Measure,U,"For the continued funding of general services impacted by tourism, such as fire safety, road maintenance, law enforcement, animal control, libraries and parks, shall the measure increasing the existing Transient Occupancy Tax (“Tourism Tax”) from 10% to 12%, applying only to guests of hotels and other short-term lodging in the unincorporated areas of Tuolumne County, and expanding its application to campgrounds and recreational vehicle parks, generating an estimated $1,850,000 annually, be adopted? (Duration: until repealed)",9,Transient Occupancy Tax,100,General Services,15854,13756,29610,0.5354272205336035,M,1,Pass,0,202000085,15854,13756,29610,0.5354272205336035,1,Pass,1,100
