MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,Passfail_sum,typerec,topicrec,OTH
201200341,2012,7,3,CONTRA COSTA,2012-06-05,West Contra Costa Unified,2,M,K,"To provide local funding the State cannot take away, preserve quality education including: reading, writing, math, science; maintaining reduced class sizes for the youngest children; retaining quality teachers; supporting libraries, improving campus safety; preparing students for college/workforce; shall West Contra Costa Unified School District renew its existing parcel tax for five years, increasing it by three cents/square foot of building area or three dollars/vacant parcel, with no funds for administrator salaries, exempting seniors and requiring citizen oversight?",3,3,Property Tax,10,10,Education,23928,12594,36522,0.655167,T,2,FailT,0,201200057,23928,12594,36522,0.655167,2,FailT,1,10,0
201200107,2012,7,2,CONTRA COSTA,2012-08-28,Martinez,2,M,T,"Shall the order adopted on April 11, 2012, by the Contra Costa Local Agency Formation Commission ordering the annexation to the City of Martinez of the territory described in that order and designated as North Pacheco Annexation to the City of Martinez be confirmed subject to the terms and conditions specified in the order?",70,70,Ordinance,44,44,Governance: Incorporation/Formation/Annexation,39,40,79,0.493671,M,2,Fail,0,201200058,39,40,79,0.493671,2,Fail,70,40,0
201200342,2012,7,3,CONTRA COSTA,2012-11-06,Antioch Unified,2,M,B,"To modernize Antioch High School by renovating classrooms including science and computer labs, improving critical safety and security systems, building a library and cafeteria, upgrading athletic facilities, replacing inefficient building systems, and improving student access to classroom technology, shall School Facilities Improvement District No. 1 of Antioch Unified School District issue $56.5 million in construction bonds at legal interest rates with funds monitored by an Independent Citizens’ Oversight Committee with no funds spent on Administrators?",11,11,GO Bond,11,11,Education: Bonds,12264,7251,19515,0.62844,F,1,PassF,0,201200059,12264,7251,19515,0.62844,1,PassF,10,10,0
201200343,2012,7,3,CONTRA COSTA,2012-11-06,Chabot-Las Positas Community College,2,M,M,"To provide Chabot and Las Positas Community Colleges funds that cannot be taken by the state, ensure affordable quality education, prepare students for university transfer, maintain job training in healthcare, technology, public safety, and other areas, uphold core academics, and preserve student support services, shall Chabot-Las Positas Community College District levy $28 per parcel annually for six years with Citizens’ Oversight, no money for permanent salaries, and all funds spent on local colleges?",3,3,Property Tax,10,10,Education,58,43,101,0.574257,T,2,FailT,1,201200021,130164,78076,208240,0.625067,2,FailT,1,10,0
201200108,2012,7,2,CONTRA COSTA,2012-11-06,Concord,2,M,J,Shall the office of City Treasurer by appointive?,70,70,Ordinance,43,43,Governance: Organization,19403,21465,40868,0.474772,M,2,Fail,0,201200060,19403,21465,40868,0.474772,2,Fail,70,40,0
201200344,2012,7,3,CONTRA COSTA,2012-11-06,Contra Costa Community College,2,M,M,"To provide Diablo Valley College, Contra Costa College, Los Medanos College, and the Brentwood and San Ramon Centers with funds that cannot be taken by the state; maintain high quality education; support course offerings and instructional programs, including healthcare, technology, and public safety; increase access to support services, and prepare students for university transfer; shall Contra Costa Community College District levy $11 per parcel for six years with Citizens’ Oversight, no funds for administrative salaries, and all funds spent locally?",3,3,Property Tax,10,10,Education,265916,136029,401945,0.661573,T,2,FailT,0,201200061,265916,136029,401945,0.661573,2,FailT,1,10,0
201200345,2012,7,3,CONTRA COSTA,2012-11-06,Knightsen Elementary,2,M,H,"By paying lease obligations relating to existing school facility debt and relieving an annual payment burden on its general fund during a period of shrinking State education funding, shall the Knightsen Elementary School District issue $3,000,000 of bonds payable from property taxes within legal rates and state approved bonding capacity limits, to refinance a lease entered into in 2007 and make funds available to strengthen and enhance the classroom programs and services available to students?",11,11,GO Bond,11,11,Education: Bonds,397,450,847,0.468713,F,2,FailF,0,201200062,397,450,847,0.468713,2,FailF,10,10,0
201200346,2012,7,3,CONTRA COSTA,2012-11-06,Martinez Unified,2,M,C,"To continue funding academic programs that provide college and career pathways and help maintain student-teacher ratios, offset State budget cuts to education funding, improve access to modern technology, and maintain art, music and band programs, library services and counselors, shall Martinez Unified School District renew its expiring parcel tax at $50 per parcel annually for five years, with an exemption for seniors, age 65 or over, an independent citizens’ oversight committee, and all funds benefiting local schools?",3,3,Property Tax,10,10,Education,8924,4018,12942,0.689538,T,1,PassT,0,201200063,8924,4018,12942,0.689538,1,PassT,1,10,0
201200109,2012,7,2,CONTRA COSTA,2012-11-06,Moraga,2,M,K,"To keep local streets from falling into disrepair and maintain Town services, including: fixing potholes and cracks; maintaining neighborhood police patrols and response times; repairing neighborhood streets; maintaining recreation programs for youth and seniors; other general Town services, shall the Town of Moraga enact a one-cent sales tax for 20 years with authority to incur debt to accelerate infrastructure projects, with annual audits, citizens’ oversight, no funds for Sacramento and all funds spent only for Moraga?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,5993,2503,8496,0.705391,M,1,Pass,0,201200064,5993,2503,8496,0.705391,1,Pass,1,110,0
201200110,2012,7,2,CONTRA COSTA,2012-11-06,Orinda,2,M,L,"To help protect and maintain city services, including repairing failing roads, fixing potholes, improving traffic safety on local streets, fixing drains, and providing for other city services, shall the City of Orinda enact a one-half cent sales tax, for 10 years, with financial audits, public review of all expenditures, and a citizens’ oversight commission?",4,4,Sales Tax,112,112,Revenues: Tax Creation/Incr./Contin.,7569,3311,10880,0.69568,M,1,Pass,0,201200065,7569,3311,10880,0.69568,1,Pass,1,110,0
201200111,2012,7,2,CONTRA COSTA,2012-11-06,Pinole,2,M,M,"Without raising current tax rates, and to maintain a high quality of life and essential local public services to the residents of Pinole, shall an ordinance be adopted to continue the existing Utility Users Tax of eight percent for an additional eight years, until December 31, 2020, keeping this locally generated revenue in Pinole?",5,5,Utility Tax,112,112,Revenues: Tax Creation/Incr./Contin.,6009,1593,7602,0.79045,M,1,Pass,0,201200066,6009,1593,7602,0.79045,1,Pass,1,110,0
201200113,2012,7,2,CONTRA COSTA,2012-11-06,Richmond,2,M,N,"Shall an ordinance be adopted to impose a business license fee of one (1) cent per ounce of sugar-sweetened beverage served, provided, or traded by businesses in the City?",2,2,Business Tax,112,112,Revenues: Tax Creation/Incr./Contin.,10549,21395,31944,0.330234,M,2,Fail,0,201200067,10549,21395,31944,0.330234,2,Fail,1,110,0
201200112,2012,7,2,CONTRA COSTA,2012-11-06,Richmond,2,A,O,"(ADVISORY) Should the proceeds of any business license fee measured by the serving, providing, or trading of sugar-sweetened beverages be used to: have more after school sports programs, make them less expensive and provide adequate sports fields; allow healthier school meals, nutrition classes and cooking classes; provide medical care for children with diabetes who can’t afford care; and support other worthy projects to prevent and treat diabetes and childhood obesity?",30,30,Advisory,100,100,General Services,18672,10042,28714,0.650275,M,1,Pass,0,201200068,18672,10042,28714,0.650275,1,Pass,30,100,0
201200114,2012,7,2,CONTRA COSTA,2012-11-06,Richmond,2,M,P,"Should Richmond’s congressional representatives be instructed to propose, and Richmond’s state legislators instructed to ratify, an amendment to the United States Constitution to provide that corporations are not entitled to the Constitutional rights of real people, and that there should be limits on all spending in political campaigns, including ballot measures and ""independent"" expenditures?",80,80,Policy/Position,200,200,Other,20519,7600,28119,0.72972,M,1,Pass,0,201200069,20519,7600,28119,0.72972,1,Pass,80,200,0
201200347,2012,7,3,CONTRA COSTA,2012-11-06,San Ramon Valley Unified,2,M,D,"To improve local elementary, middle and high school classrooms, labs and learning facilities by adding classrooms to prevent school overcrowding; upgrading fire, security and earthquake safety; updating science labs, and instructional technology infrastructure for 21st-century learning; improving energy efficiency; and renovating, constructing and equipping schools, facilities and classrooms, shall San Ramon Valley Unified School District issue $260 million in bonds, at legal rates, with citizens’ oversight, annual audits, no funds for administrators’ salaries and all funds benefitting local schools?",11,11,GO Bond,11,11,Education: Bonds,37380,23394,60774,0.615066,F,1,PassF,0,201200070,37380,23394,60774,0.615066,1,PassF,10,10,0
201200348,2012,7,3,CONTRA COSTA,2012-11-06,West Contra Costa Unified,2,M,E,"To make schools safe, complete essential health/safety repairs, qualify for State matching grants, shall West Contra Costa Unified School District upgrade schools for earthquake safety and handicap accessibility, remove asbestos, upgrade science labs, restrooms, vocational classrooms, technology and energy systems to reduce costs, install lighting and security systems, and acquire, repair, construct, equipment, sites and facilities, by issuing $360,000,000 in bonds within legal rates and bonding capacity limits with independent audits, citizen oversight, and no money for administrators’ salaries?",11,11,GO Bond,11,11,Education: Bonds,50266,27794,78060,0.643941,F,1,PassF,0,201200071,50266,27794,78060,0.643941,1,PassF,10,10,0
201200349,2012,7,3,CONTRA COSTA,2012-11-06,West Contra Costa Unified,2,M,G,"To maintain quality education with local funding the State cannot take away, including protecting core academics – reading, writing, math, science, attracting and retaining quality teachers, providing lower class sizes for the youngest children, preparing students for college and the workforce, and improving safety on and around school campuses, shall West Contra Costa Unified School District renew its existing parcel tax for five years, keeping the current rate, with no funds for administrator salaries, exempting seniors and requiring citizen oversight?",3,3,Property Tax,10,10,Education,59149,19077,78226,0.75613,T,1,PassT,0,201200072,59149,19077,78226,0.75613,1,PassT,1,10,0
201200115,2012,8,2,DEL NORTE,2012-11-06,Crescent City,2,M,M,"Shall there be an ammendment to the municipal code mandating a moratorium on water flouridation in the city of Crescent City, California, until such time the flouridation chemical manufacturer provides to the public toxicological reports, a list of contaminants and their amounts, and a written claim for safety for all water consumers of their flouridation product.",70,70,Ordinance,200,200,Other,573,444,1017,0.563422,M,1,Pass,0,201200073,573,444,1017,0.563422,1,Pass,70,200,0
201200011,2012,9,1,EL DORADO,2012-06-05,El Dorado,2,M,C,"Shall Section 602 of the El Dorado County Charter, which currently requires the procurement of all services to be pursuant to a written contract, be amended to provide the Board of Supervisors with the authority to allow the procurement of services for less than $10,000.00 without the need for a written contract; provided, that the Board of Supervisors does so by ordinance which specifies alternate procedures for processing and documenting the purchases?",20,20,Charter Amendment,47,47,Governance: Contracting/Bidding/Leasing,23647,22443,46090,0.513061,M,1,Pass,0,201200074,23647,22443,46090,0.513061,1,Pass,20,40,0
201200350,2012,9,3,EL DORADO,2012-06-05,Pollock Pines Elementary,2,M,K,"To improve the quality of local education, make health, safety/handicapped accessibility improvements, improve energy efficiency, modernize outdated classrooms, restrooms/libraries, replace temporary portables with permanent classrooms, replace outdated heating, ventilation/air conditioning systems, improve technology, upgrade electrical systems, shall Pollock Pines Elementary School District acquire, construct, repair, equip school facilities/sites by issuing $9,000,000 of bonds at legal rates, with independent citizens' oversight and NO money used for administrative or teacher salaries or be taken by the State?",11,11,GO Bond,11,11,Education: Bonds,1606,995,2601,0.617455,F,1,PassF,0,201200075,1606,995,2601,0.617455,1,PassF,10,10,0
