RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INCUMB,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,PERCENT,ELECTED,RACEID,RVOTES,RUNOFF,CHECKRUNOFF,Multi_RaceID,Multi_CandID,Multi_CO,Indivtotal_votes,Multitotal_votes,Totalwritein_votes,Newtotvotes,Rindivto,Newelected
201100277,20110260,19,2,LOS ANGELES,2011,2011-03-08,Huntington Park,0,City Council,2,City Council,,Full,3,Ortiz,Graciela,Educator/Counselor,N,2,8,975,0,7038,7038,0.138534,2,260,4.0,0,0,201100062,201100277,0,975,7038,0,7038,4.0,2
201100278,20110260,19,2,LOS ANGELES,2011,2011-03-08,Huntington Park,0,City Council,2,City Council,,Full,3,Amezquita,Valentin Palos,Environmental Scientist,N,2,8,844,0,7038,7038,0.11992,2,260,5.0,0,0,201100062,201100278,0,844,7038,0,7038,5.0,2
201100279,20110260,19,2,LOS ANGELES,2011,2011-03-08,Huntington Park,0,City Council,2,City Council,,Full,3,Martinez,Efren,Executive Director/Businessman,N,2,8,809,0,7038,7038,0.114947,2,260,6.0,0,0,201100062,201100279,0,809,7038,0,7038,6.0,2
201100280,20110260,19,2,LOS ANGELES,2011,2011-03-08,Huntington Park,0,City Council,2,City Council,,Full,3,Pacheco,Irving,Senior Field Representative,N,2,8,525,0,7038,7038,0.074595,2,260,7.0,0,0,201100062,201100280,0,525,7038,0,7038,7.0,2
201100281,20110260,19,2,LOS ANGELES,2011,2011-03-08,Huntington Park,0,City Council,2,City Council,,Full,3,Ioannidis,Nick M.,Businessman/Tailor,N,2,8,411,0,7038,7038,0.058397,2,260,8.0,0,0,201100062,201100281,0,411,7038,0,7038,8.0,2
201100282,20110268,19,2,LOS ANGELES,2011,2011-03-08,La Canada Flintridge,0,City Council,2,City Council,,Full,3,Olhasso,Laura,City Council Member,Y,1,7,2645,0,11164,11164,0.236922,1,268,1.0,0,0,201100063,201100282,0,2645,11164,0,11164,1.0,1
201100283,20110268,19,2,LOS ANGELES,2011,2011-03-08,La Canada Flintridge,0,City Council,2,City Council,,Full,3,Voss,Donald,Member of the City Council,Y,1,7,2207,0,11164,11164,0.197689,1,268,2.0,0,0,201100063,201100283,0,2207,11164,0,11164,2.0,1
201100284,20110268,19,2,LOS ANGELES,2011,2011-03-08,La Canada Flintridge,0,City Council,2,City Council,,Full,3,Davitt,Michael,Real Estate Executive,N,2,7,2095,0,11164,11164,0.187657,1,268,3.0,0,0,201100063,201100284,0,2095,11164,0,11164,3.0,1
201100285,20110268,19,2,LOS ANGELES,2011,2011-03-08,La Canada Flintridge,0,City Council,2,City Council,,Full,3,Kamar,"Charbel ""Charlie""",Business Owner,N,2,7,1977,0,11164,11164,0.177087,2,268,4.0,0,0,201100063,201100285,0,1977,11164,0,11164,4.0,2
201100286,20110268,19,2,LOS ANGELES,2011,2011-03-08,La Canada Flintridge,0,City Council,2,City Council,,Full,3,Hill,James,Deputy County Counsel,N,2,7,828,0,11164,11164,0.074167,2,268,5.0,0,0,201100063,201100286,0,828,11164,0,11164,5.0,2
201100287,20110268,19,2,LOS ANGELES,2011,2011-03-08,La Canada Flintridge,0,City Council,2,City Council,,Full,3,Richter,Robert,Retired Engineer,N,2,7,794,0,11164,11164,0.071121,2,268,6.0,0,0,201100063,201100287,0,794,11164,0,11164,6.0,2
201100288,20110268,19,2,LOS ANGELES,2011,2011-03-08,La Canada Flintridge,0,City Council,2,City Council,,Full,3,Harris,Jacqueline L.,Registered Nurse,N,2,7,618,0,11164,11164,0.055357,2,268,7.0,0,0,201100063,201100288,0,618,11164,0,11164,7.0,2
201100289,20110275,19,2,LOS ANGELES,2011,2011-03-08,La Habra Heights,0,City Council,2,City Council,,Full,2,Francis,Roy R.,Retired Fire Captain,N,2,4,617,0,2156,2156,0.286178,1,275,1.0,0,0,201100064,201100289,0,617,2156,0,2156,1.0,1
201100290,20110275,19,2,LOS ANGELES,2011,2011-03-08,La Habra Heights,0,City Council,2,City Council,,Full,2,Vipperman,Howard,Incumbent,Y,1,4,598,0,2156,2156,0.277365,1,275,2.0,0,0,201100064,201100290,0,598,2156,0,2156,2.0,1
201100291,20110275,19,2,LOS ANGELES,2011,2011-03-08,La Habra Heights,0,City Council,2,City Council,,Full,2,Black,Larry,Marketing Executive,N,2,4,518,0,2156,2156,0.24026,2,275,3.0,0,0,201100064,201100291,0,518,2156,0,2156,3.0,2
201100292,20110275,19,2,LOS ANGELES,2011,2011-03-08,La Habra Heights,0,City Council,2,City Council,,Full,2,Lough,Phillip,Economics Teacher/Entrepreneur,N,2,4,423,0,2156,2156,0.196197,2,275,4.0,0,0,201100064,201100292,0,423,2156,0,2156,4.0,2
201100293,20110279,19,2,LOS ANGELES,2011,2011-03-08,La Mirada,0,City Council,2,City Council,,Full,3,Jones,Steve,"Councilmember, City of La Mirada",Y,1,5,2722,0,8495,8495,0.320424,1,279,1.0,0,0,201100065,201100293,0,2722,8495,0,8495,1.0,1
201100294,20110279,19,2,LOS ANGELES,2011,2011-03-08,La Mirada,0,City Council,2,City Council,,Full,3,DeRuse,Steve,Pastor/Coach,N,2,5,1614,0,8495,8495,0.189994,1,279,2.0,0,0,201100065,201100294,0,1614,8495,0,8495,2.0,1
201100295,20110279,19,2,LOS ANGELES,2011,2011-03-08,La Mirada,0,City Council,2,City Council,,Full,3,Mowles,Larry,Insurance Executive,N,2,5,1536,0,8495,8495,0.180812,1,279,3.0,0,0,201100065,201100295,0,1536,8495,0,8495,3.0,1
201100296,20110279,19,2,LOS ANGELES,2011,2011-03-08,La Mirada,0,City Council,2,City Council,,Full,3,Brown,Paul R.,Deputy State Attorney,N,2,5,1392,0,8495,8495,0.163861,2,279,4.0,0,0,201100065,201100296,0,1392,8495,0,8495,4.0,2
201100297,20110279,19,2,LOS ANGELES,2011,2011-03-08,La Mirada,0,City Council,2,City Council,,Full,3,Sarega,Andrew,Police Officer/Businessman,N,2,5,1231,0,8495,8495,0.144909,2,279,5.0,0,0,201100065,201100297,0,1231,8495,0,8495,5.0,2
201100298,20110284,19,2,LOS ANGELES,2011,2011-03-08,Lakewood,0,City Council,2,City Council,,Full,2,Van Nostran,"Lawrence H. ""Larry""",Incumbent,Y,1,5,3402,0,11043,11043,0.308068,1,284,1.0,0,0,201100066,201100298,0,3402,11043,0,11043,1.0,1
201100299,20110284,19,2,LOS ANGELES,2011,2011-03-08,Lakewood,0,City Council,2,City Council,,Full,2,Wood,Jeff,Deputy Emergency Manager,N,2,5,2810,0,11043,11043,0.25446,1,284,2.0,0,0,201100066,201100299,0,2810,11043,0,11043,2.0,1
201100300,20110284,19,2,LOS ANGELES,2011,2011-03-08,Lakewood,0,City Council,2,City Council,,Full,2,Janes,Joy,Community Consultant,N,2,5,2041,0,11043,11043,0.184823,2,284,3.0,0,0,201100066,201100300,0,2041,11043,0,11043,3.0,2
201100301,20110284,19,2,LOS ANGELES,2011,2011-03-08,Lakewood,0,City Council,2,City Council,,Full,2,Titel,Marc,Educator/Businessman,N,2,5,1527,0,11043,11043,0.138278,2,284,4.0,0,0,201100066,201100301,0,1527,11043,0,11043,4.0,2
201100302,20110284,19,2,LOS ANGELES,2011,2011-03-08,Lakewood,0,City Council,2,City Council,,Full,2,Perez,Marisa,Environmental Policy Advisor,N,2,5,1263,0,11043,11043,0.114371,2,284,5.0,0,0,201100066,201100302,0,1263,11043,0,11043,5.0,2
201100303,20110289,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,14,Full,1,Huizar,Jose,Los Angeles City Councilmember,Y,1,2,10945,0,17255,17255,0.634309,1,289,1.0,0,0,201100067,201100303,0,10945,17255,0,17255,1.0,1
201100304,20110289,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,14,Full,1,Martinez,Rudy,Small Business Owner,N,2,2,6310,0,17255,17255,0.365691,2,289,2.0,0,0,201100067,201100304,0,6310,17255,0,17255,2.0,2
201100306,20110290,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,10,Full,1,"Wesson, Jr.",Herb J.,Los Angeles City Councilmember,Y,1,6,9744,0,13269,13269,0.7343432059687994,1,290,1.0,0,0,201100068,201100306,0,9744,13269,0,13269,1.0,1
201100308,20110290,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,10,Full,1,Kim,"Andrew ""Andy""",Attorney,N,2,6,1480,0,13269,13269,0.11153817167834804,2,290,2.0,0,0,201100068,201100308,0,1480,13269,0,13269,2.0,2
201100312,20110290,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,10,Full,1,Shaw,Althea Rae,Victim Advocate,N,2,6,668,0,13269,13269,0.05034290451428141,2,290,3.0,0,0,201100068,201100312,0,668,13269,0,13269,3.0,2
201100313,20110290,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,10,Full,1,Montoya,Luis,Small Business Owner,N,2,6,536,0,13269,13269,0.04039490541864496,2,290,4.0,0,0,201100068,201100313,0,536,13269,0,13269,4.0,2
201100314,20110290,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,10,Full,1,Brown,Chris,Private Business Owner,N,2,6,490,0,13269,13269,0.036928178461074684,2,290,5.0,0,0,201100068,201100314,0,490,13269,0,13269,5.0,2
201100316,20110290,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,10,Full,1,Dragon,Austin,Employment Specialist/Businessman,N,2,6,351,0,13269,13269,0.02645263395885146,2,290,6.0,0,0,201100068,201100316,0,351,13269,0,13269,6.0,2
201100305,20110290,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,12,Full,1,Englander,Mitchell,Policeman/Councilmember Deputy,N,2,6,13751,0,23815,23815,0.5774091958849464,1,290,1.0,0,0,201102000,201100305,0,13751,23815,0,23815,1.0,1
201100307,20110291,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,12,Full,1,Smith,Brad,Neighborhood Council Boardmember,N,2,6,5917,0,23815,23815,0.24845685492336764,2,291,2.0,0,0,201102000,201100307,0,5917,23815,0,23815,2.0,2
201100309,20110291,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,12,Full,1,Singh,"Navraj ""Singh""",Businessman/Restaurant Owner,N,2,6,1430,0,23815,23815,0.06004618937644342,2,291,3.0,0,0,201102000,201100309,0,1430,23815,0,23815,3.0,2
201100310,20110291,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,12,Full,1,"Lord, Jr.",Kelly M.,Small Business Owner,N,2,6,1298,0,23815,23815,0.05450346420323326,2,291,4.0,0,0,201102000,201100310,0,1298,23815,0,23815,4.0,2
201100311,20110291,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,12,Full,1,Chelebian,Armineh,"Boardmember, Neighborhood Council",N,2,6,1027,0,23815,23815,0.04312408146126391,2,291,5.0,0,0,201102000,201100311,0,1027,23815,0,23815,5.0,2
201100315,20110291,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,12,Full,1,Lakhanpal,"Dinesh ""Danny""",Businessperson,N,2,6,392,0,23815,23815,0.01646021415074533,2,291,6.0,0,0,201102000,201100315,0,392,23815,0,23815,6.0,2
201100317,20110303,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,2,Full,1,Krekorian,Paul,Member of the City Council,Y,1,2,12692,0,16801,16801,0.755431,1,303,1.0,0,0,201100069,201100317,0,12692,16801,0,16801,1.0,1
201100318,20110303,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,2,Full,1,Bisani,Augusto,Businessman,N,2,2,4109,0,16801,16801,0.244569,2,303,2.0,0,0,201100069,201100318,0,4109,16801,0,16801,2.0,2
201100319,20110305,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,4,Full,1,Labonge,Tom,Los Angeles City Councilmember,Y,1,3,10629,0,19495,19495,0.545217,1,305,1.0,0,0,201100070,201100319,0,10629,19495,0,19495,1.0,1
201100320,20110305,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,4,Full,1,O'Grady,Tomas,Small Businessperson/Environmentalist,N,2,3,6088,0,19495,19495,0.312285,2,305,2.0,0,0,201100070,201100320,0,6088,19495,0,19495,2.0,2
201100321,20110305,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,4,Full,1,Box,Stephen,Producer/Writer/Businessman,N,2,3,2778,0,19495,19495,0.142498,2,305,3.0,0,0,201100070,201100321,0,2778,19495,0,19495,3.0,2
201100322,20110308,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,6,Full,1,Cardenas,Tony,Los Angeles City Councilmember,Y,1,4,4788,0,8299,8299,0.576937,1,308,1.0,0,0,201100071,201100322,0,4788,8299,0,8299,1.0,1
201100323,20110308,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,6,Full,1,Goodman,Rich,Small Business Entrepreneur,N,2,4,1539,0,8299,8299,0.185444,2,308,2.0,0,0,201100071,201100323,0,1539,8299,0,8299,2.0,2
201100324,20110308,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,6,Full,1,Cordaro,"James ""Jamie""",San Fernando Valley Businessman,N,2,4,1238,0,8299,8299,0.149175,2,308,3.0,0,0,201100071,201100324,0,1238,8299,0,8299,3.0,2
201100325,20110308,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,6,Full,1,Barron,David,Code Enforcement Official,N,2,4,734,0,8299,8299,0.088444,2,308,4.0,0,0,201100071,201100325,0,734,8299,0,8299,4.0,2
201100326,20110312,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,8,Full,1,Parks,Bernard C.,Los Angeles City Councilmember,Y,1,3,9482,0,18515,18515,0.512125,1,312,1.0,0,0,201100072,201100326,0,9482,18515,0,18515,1.0,1
201100327,20110312,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,8,Full,1,Hogan-Rowles,Forescee,Community Development CEO,N,2,3,8058,0,18515,18515,0.435215,2,312,2.0,0,0,201100072,201100327,0,8058,18515,0,18515,2.0,2
201100328,20110312,19,2,LOS ANGELES,2011,2011-03-08,Los Angeles,0,City Council,2,City Council,8,Full,1,Jumaane,Jabari S.,Los Angeles City Firefighter,N,2,3,975,0,18515,18515,0.05266,2,312,3.0,0,0,201100072,201100328,0,975,18515,0,18515,3.0,2
201100329,20110315,19,2,LOS ANGELES,2011,2011-03-08,Manhattan Beach,0,City Council,2,City Council,,Full,2,Lesser,David,Planning Commissioner/Attorney,N,2,4,3556,0,8956,8956,0.397052,1,315,1.0,0,0,201100073,201100329,0,3556,8956,0,8956,1.0,1
201100330,20110315,19,2,LOS ANGELES,2011,2011-03-08,Manhattan Beach,0,City Council,2,City Council,,Full,2,Howorth,Amy,School Board Member,N,2,4,2992,0,8956,8956,0.334078,1,315,2.0,0,0,201100073,201100330,0,2992,8956,0,8956,2.0,1
201100331,20110315,19,2,LOS ANGELES,2011,2011-03-08,Manhattan Beach,0,City Council,2,City Council,,Full,2,Paralusz,Kathleen,Attorney,N,2,4,1976,0,8956,8956,0.220634,2,315,3.0,0,0,201100073,201100331,0,1976,8956,0,8956,3.0,2
201100332,20110315,19,2,LOS ANGELES,2011,2011-03-08,Manhattan Beach,0,City Council,2,City Council,,Full,2,Ngo,Viet,No Ballot Designation,N,2,4,432,0,8956,8956,0.048236,2,315,4.0,0,0,201100073,201100332,0,432,8956,0,8956,4.0,2
201100333,20110319,19,2,LOS ANGELES,2011,2011-03-08,Monterey Park,0,City Council,2,City Council,,Full,3,Ing,Mitchell,Councilmember/Banker,Y,1,8,3479,0,16532,16532,0.21044,1,319,1.0,0,0,201100074,201100333,0,3479,16532,0,16532,1.0,1
201100334,20110319,19,2,LOS ANGELES,2011,2011-03-08,Monterey Park,0,City Council,2,City Council,,Full,3,Sebastian,Teresa Real,Attorney/Business Woman,N,2,8,2810,0,16532,16532,0.169973,1,319,2.0,0,0,201100074,201100334,0,2810,16532,0,16532,2.0,1
201100335,20110319,19,2,LOS ANGELES,2011,2011-03-08,Monterey Park,0,City Council,2,City Council,,Full,3,Wong,Anthony,City Councilmember,Y,1,8,2515,0,16532,16532,0.152129,1,319,3.0,0,0,201100074,201100335,0,2515,16532,0,16532,3.0,1
201100336,20110319,19,2,LOS ANGELES,2011,2011-03-08,Monterey Park,0,City Council,2,City Council,,Full,3,Gin,Bob,School Board Member,N,2,8,2341,0,16532,16532,0.141604,2,319,4.0,0,0,201100074,201100336,0,2341,16532,0,16532,4.0,2
201100337,20110319,19,2,LOS ANGELES,2011,2011-03-08,Monterey Park,0,City Council,2,City Council,,Full,3,Liang,Hans J.,Deputy Probation Officer,N,2,8,2180,0,16532,16532,0.131865,2,319,5.0,0,0,201100074,201100337,0,2180,16532,0,16532,5.0,2
201100338,20110319,19,2,LOS ANGELES,2011,2011-03-08,Monterey Park,0,City Council,2,City Council,,Full,3,Estrada,Luis E.,School Facilities Management,N,2,8,2156,0,16532,16532,0.130414,2,319,6.0,0,0,201100074,201100338,0,2156,16532,0,16532,6.0,2
201100339,20110319,19,2,LOS ANGELES,2011,2011-03-08,Monterey Park,0,City Council,2,City Council,,Full,3,Sarnoi,Walter,Teacher/Professional Boxer,N,2,8,587,0,16532,16532,0.035507,2,319,7.0,0,0,201100074,201100339,0,587,16532,0,16532,7.0,2
201100340,20110319,19,2,LOS ANGELES,2011,2011-03-08,Monterey Park,0,City Council,2,City Council,,Full,3,Avila,Joe Ray,Handyman/Businessman,N,2,8,464,0,16532,16532,0.028067,2,319,8.0,0,0,201100074,201100340,0,464,16532,0,16532,8.0,2
201100341,20110327,19,2,LOS ANGELES,2011,2011-03-08,Norwalk,0,City Council,2,City Council,,Full,3,Rodarte,Marcel,Quality Specialist/Reservist,N,2,14,2019,0,15189,15189,0.132925,1,327,1.0,0,0,201100075,201100341,0,2019,15189,0,15189,1.0,1
201100342,20110327,19,2,LOS ANGELES,2011,2011-03-08,Norwalk,0,City Council,2,City Council,,Full,3,Vernola,Luigi,Businessman,N,2,14,1988,0,15189,15189,0.130884,1,327,2.0,0,0,201100075,201100342,0,1988,15189,0,15189,2.0,1
201100343,20110327,19,2,LOS ANGELES,2011,2011-03-08,Norwalk,0,City Council,2,City Council,,Full,3,Shryrock,Leonard,Math Teacher,N,2,14,1943,0,15189,15189,0.127922,1,327,3.0,0,0,201100075,201100343,0,1943,15189,0,15189,3.0,1
201100344,20110327,19,2,LOS ANGELES,2011,2011-03-08,Norwalk,0,City Council,2,City Council,,Full,3,McIntosh,Mary Jane,Distribution Manager,N,2,14,1672,0,15189,15189,0.11008,2,327,4.0,0,0,201100075,201100344,0,1672,15189,0,15189,4.0,2
201100345,20110327,19,2,LOS ANGELES,2011,2011-03-08,Norwalk,0,City Council,2,City Council,,Full,3,Brennan,Judith,Business Owner,N,2,14,1568,0,15189,15189,0.103233,2,327,5.0,0,0,201100075,201100345,0,1568,15189,0,15189,5.0,2
201100346,20110327,19,2,LOS ANGELES,2011,2011-03-08,Norwalk,0,City Council,2,City Council,,Full,3,Luera,Jesse M.,Councilman/Business Owner,Y,1,14,1421,0,15189,15189,0.093555,2,327,6.0,0,0,201100075,201100346,0,1421,15189,0,15189,6.0,2
201100347,20110327,19,2,LOS ANGELES,2011,2011-03-08,Norwalk,0,City Council,2,City Council,,Full,3,Collins,Scott,Planning Commissioner/Manager,N,2,14,1116,0,15189,15189,0.073474,2,327,7.0,0,0,201100075,201100347,0,1116,15189,0,15189,7.0,2
201100348,20110327,19,2,LOS ANGELES,2011,2011-03-08,Norwalk,0,City Council,2,City Council,,Full,3,Ramirez,Rick,Councilmember/Peace Officer,Y,1,14,1093,0,15189,15189,0.07196,2,327,8.0,0,0,201100075,201100348,0,1093,15189,0,15189,8.0,2
201100349,20110327,19,2,LOS ANGELES,2011,2011-03-08,Norwalk,0,City Council,2,City Council,,Full,3,Garcia,Anthony R.,Small Business Owner,N,2,14,676,0,15189,15189,0.044506,2,327,9.0,0,0,201100075,201100349,0,676,15189,0,15189,9.0,2
201100350,20110327,19,2,LOS ANGELES,2011,2011-03-08,Norwalk,0,City Council,2,City Council,,Full,3,Silvera,Ginger,College Professor,N,2,14,585,0,15189,15189,0.038515,2,327,10.0,0,0,201100075,201100350,0,585,15189,0,15189,10.0,2
201100351,20110327,19,2,LOS ANGELES,2011,2011-03-08,Norwalk,0,City Council,2,City Council,,Full,3,McIntosh II,Larry V.,Bookkeeper/Tax Consultant,N,2,14,437,0,15189,15189,0.028771,2,327,11.0,0,0,201100075,201100351,0,437,15189,0,15189,11.0,2
201100352,20110327,19,2,LOS ANGELES,2011,2011-03-08,Norwalk,0,City Council,2,City Council,,Full,3,Lowe,Steve L.,Retired,N,2,14,333,0,15189,15189,0.021924,2,327,12.0,0,0,201100075,201100352,0,333,15189,0,15189,12.0,2
201100353,20110327,19,2,LOS ANGELES,2011,2011-03-08,Norwalk,0,City Council,2,City Council,,Full,3,Beckman,Craig,No Ballot Designation,N,2,14,197,0,15189,15189,0.01297,2,327,13.0,0,0,201100075,201100353,0,197,15189,0,15189,13.0,2
201100354,20110327,19,2,LOS ANGELES,2011,2011-03-08,Norwalk,0,City Council,2,City Council,,Full,3,Aduna,Alfonso Q.,Small Business Owner,N,2,14,141,0,15189,15189,0.009283,2,327,14.0,0,0,201100075,201100354,0,141,15189,0,15189,14.0,2
201100355,20110341,19,2,LOS ANGELES,2011,2011-03-08,Pasadena,0,City Council,2,City Council,1,Full,1,Robinson,Jacque,Councilmember,Y,1,2,1328,0,1776,1776,0.747748,1,341,1.0,0,0,201100076,201100355,0,1328,1776,0,1776,1.0,1
201100356,20110341,19,2,LOS ANGELES,2011,2011-03-08,Pasadena,0,City Council,2,City Council,1,Full,1,Smith,James D.,Arts Educator,N,2,2,448,0,1776,1776,0.252252,2,341,2.0,0,0,201100076,201100356,0,448,1776,0,1776,2.0,2
201100357,20110343,19,2,LOS ANGELES,2011,2011-03-08,Pasadena,0,City Council,2,City Council,2,Full,1,McAustin,Margaret,City Councilmember,Y,1,1,1241,0,1241,1241,1.0,1,343,1.0,0,0,201100077,201100357,0,1241,1241,0,1241,1.0,1
201100358,20110344,19,2,LOS ANGELES,2011,2011-03-08,Pasadena,0,City Council,2,City Council,4,Full,1,Masuda,Gene,Business Owner,N,2,5,1476,0,3938,3938,0.37481,3,344,1.0,1,1,201100078,201100358,0,1476,3938,0,3938,1.0,3
201100359,20110344,19,2,LOS ANGELES,2011,2011-03-08,Pasadena,0,City Council,2,City Council,4,Full,1,Fosselman,Jill,Management Consultant,N,2,5,1406,0,3938,3938,0.357034,3,344,2.0,1,1,201100078,201100359,0,1406,3938,0,3938,2.0,3
201100360,20110344,19,2,LOS ANGELES,2011,2011-03-08,Pasadena,0,City Council,2,City Council,4,Full,1,Chahinian,Khatchik,Small Business Owner,N,2,5,575,0,3938,3938,0.146013,3,344,3.0,0,1,201100078,201100360,0,575,3938,0,3938,3.0,3
201100361,20110344,19,2,LOS ANGELES,2011,2011-03-08,Pasadena,0,City Council,2,City Council,4,Full,1,Shay,Allen,Business Owner/Realtor,N,2,5,441,0,3938,3938,0.111986,3,344,4.0,0,1,201100078,201100361,0,441,3938,0,3938,4.0,3
201100362,20110344,19,2,LOS ANGELES,2011,2011-03-08,Pasadena,0,City Council,2,City Council,4,Full,1,Perera,Ranil,Computer Systems Engineer,N,2,5,40,0,3938,3938,0.010157,3,344,5.0,0,1,201100078,201100362,0,40,3938,0,3938,5.0,3
201100363,20110349,19,2,LOS ANGELES,2011,2011-03-08,Pasadena,0,City Council,2,City Council,6,Full,1,Madison,Steve,City Councilmember/Lawyer,Y,1,2,2440,0,4414,4414,0.552787,1,349,1.0,0,0,201100079,201100363,0,2440,4414,0,4414,1.0,1
201100364,20110349,19,2,LOS ANGELES,2011,2011-03-08,Pasadena,0,City Council,2,City Council,6,Full,1,Naber,Carolyn,Business Owner,N,2,2,1974,0,4414,4414,0.447213,2,349,2.0,0,0,201100079,201100364,0,1974,4414,0,4414,2.0,2
201100365,20110353,19,2,LOS ANGELES,2011,2011-03-08,Redondo Beach,0,City Council,2,City Council,3,Full,1,Aust,Pat,Redondo Beach City Councilmember,Y,1,1,1328,0,1328,1328,1.0,1,353,1.0,0,0,201100082,201100365,0,1328,1328,0,1328,1.0,1
201100366,20110354,19,2,LOS ANGELES,2011,2011-03-08,Redondo Beach,0,City Council,2,City Council,5,Full,1,Kilroy,Matthew J.,Teacher,Y,1,1,1253,0,1253,1253,1.0,1,354,1.0,0,0,201100083,201100366,0,1253,1253,0,1253,1.0,1
201100367,20110356,19,2,LOS ANGELES,2011,2011-03-08,Rolling Hills,0,City Council,2,City Council,,Full,3,Black,James,Incumbent,Y,1,4,341,0,1164,1164,0.292955,1,356,1.0,0,0,201100085,201100367,0,341,1164,0,1164,1.0,1
201100368,20110356,19,2,LOS ANGELES,2011,2011-03-08,Rolling Hills,0,City Council,2,City Council,,Full,3,Hill,Frank E.,Incumbent,Y,1,4,325,0,1164,1164,0.27921,1,356,2.0,0,0,201100085,201100368,0,325,1164,0,1164,2.0,1
201100369,20110356,19,2,LOS ANGELES,2011,2011-03-08,Rolling Hills,0,City Council,2,City Council,,Full,3,Lay,B. Allen,Incumbent,Y,1,4,279,0,1164,1164,0.239691,1,356,3.0,0,0,201100085,201100369,0,279,1164,0,1164,3.0,1
201100370,20110356,19,2,LOS ANGELES,2011,2011-03-08,Rolling Hills,0,City Council,2,City Council,,Full,3,"Resich, Jr.",John J.,Businessman/Attorney,N,2,4,219,0,1164,1164,0.188144,2,356,4.0,0,0,201100085,201100370,0,219,1164,0,1164,4.0,2
