RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,VOTES_sum,TOTVOTES,Percent,elected,RACEID,RVOTES,runoff,checkrunoff,Multi_RaceID,Multi_CandID,Multi_CO,indivtotal_votes,multitotal_votes,total_writein,newtotvotes,Rindivto,newelected
201400091,20140053,5,1,CALAVERAS,2014,2014-11-04,Calaveras,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Crane,"Martha ""Marti""",Nonprofit Organization Director,N,2,2,1112,41,2533,2574,0.432012432012432,2,53,2.0,0,0,201400053,201400091,0,1112,2533,41,2574,2.0,2
201400092,20140054,5,1,CALAVERAS,2014,2014-11-04,Calaveras,1,"DIRECTOR, Saddle Creek CSD",4,DIRECTOR,,Full,3,Russ,Sue,Incumbent,Y,1,5,142,3,560,563,0.2522202486678508,1,54,1.0,0,0,201400054,201400092,0,142,560,3,563,1.0,1
201400093,20140054,5,1,CALAVERAS,2014,2014-11-04,Calaveras,1,"DIRECTOR, Saddle Creek CSD",4,DIRECTOR,,Full,3,Hoffman,Lawrence Donald,Store Owner,N,2,5,121,3,560,563,0.2149200710479574,1,54,2.0,0,0,201400054,201400093,0,121,560,3,563,2.0,1
201400094,20140054,5,1,CALAVERAS,2014,2014-11-04,Calaveras,1,"DIRECTOR, Saddle Creek CSD",4,DIRECTOR,,Full,3,Albertson,Kenneth R.,Transportation Executive,N,2,5,118,3,560,563,0.20959147424511546,1,54,3.0,0,0,201400054,201400094,0,118,560,3,563,3.0,1
201400095,20140054,5,1,CALAVERAS,2014,2014-11-04,Calaveras,1,"DIRECTOR, Saddle Creek CSD",4,DIRECTOR,,Full,3,Bramlett,Owen,Retired Business Owner,N,2,5,107,3,560,563,0.19005328596802845,2,54,4.0,0,0,201400054,201400095,0,107,560,3,563,4.0,2
201400096,20140054,5,1,CALAVERAS,2014,2014-11-04,Calaveras,1,"DIRECTOR, Saddle Creek CSD",4,DIRECTOR,,Full,3,Portfolio,Beth,Homemaker,N,2,5,72,3,560,563,0.12788632326820604,2,54,5.0,0,0,201400054,201400096,0,72,560,3,563,5.0,2
201400097,20140055,5,1,CALAVERAS,2014,2014-11-04,Calaveras,0,SUPERIOR JUDGE,5,Other County,1,Full,1,Barrett,Grant,Superior Grant Commissioner,N,2,2,7445,55,14036,14091,0.5283514299907742,1,55,1.0,0,0,201400055,201400097,0,7445,14036,55,14091,1.0,1
201400098,20140055,5,1,CALAVERAS,2014,2014-11-04,Calaveras,0,SUPERIOR JUDGE,5,Other County,1,Full,1,Pfeil,Dana Leanna,Deputy District Attorney,N,2,2,6591,55,14036,14091,0.4677453693847136,2,55,2.0,0,0,201400055,201400098,0,6591,14036,55,14091,2.0,2
201400099,20140056,5,1,CALAVERAS,2014,2014-11-04,Calaveras,0,SUPERIOR JUDGE,5,Other County,2,Full,1,Healy,Tim,Criminal Prosecutor,N,2,2,7611,52,14287,14339,0.5307901527303159,1,56,1.0,0,0,201400056,201400099,0,7611,14287,52,14339,1.0,1
201400100,20140056,5,1,CALAVERAS,2014,2014-11-04,Calaveras,0,SUPERIOR JUDGE,5,Other County,2,Full,1,Swift,Hugh,Superior Court Judge,Y,1,2,6676,52,14287,14339,0.4655833740149243,2,56,2.0,0,0,201400056,201400100,0,6676,14287,52,14339,2.0,2
201400101,20140057,6,1,COLUSA,2014,2014-06-03,Colusa,0,ASSESSOR,5,Other County,,Full,1,"Gross, Jr.","Arnold ""Arnie""",Chief Supervising Appraiser,N,2,2,2042,3,3490,3493,0.5845977669624964,1,57,1.0,0,0,201400057,201400101,0,2042,3490,3,3493,1.0,1
201400102,20140057,6,1,COLUSA,2014,2014-06-03,Colusa,0,ASSESSOR,5,Other County,,Full,1,Correa,Andrea,Assessment Office Manager,N,2,2,1448,3,3490,3493,0.41454337245920414,2,57,2.0,0,0,201400057,201400102,0,1448,3490,3,3493,2.0,2
201400103,20140058,6,1,COLUSA,2014,2014-06-03,Colusa,0,AUDITOR-CONTROLLER,5,Other County,,Full,1,Hickel-Scroggins,Peggy,County Auditor-Controller,Y,1,1,2993,31,2993,3024,0.9897486772486772,1,58,1.0,0,0,201400058,201400103,0,2993,2993,31,3024,1.0,1
201400104,20140059,6,1,COLUSA,2014,2014-06-03,Colusa,0,CLERK-RECORDER,5,Other County,,Full,1,Gallo-Vasquez,Rose,Assistant Clerk-Recorder,N,2,2,1864,5,3381,3386,0.5505020673360898,1,59,1.0,0,0,201400059,201400104,0,1864,3381,5,3386,1.0,1
201400105,20140059,6,1,COLUSA,2014,2014-06-03,Colusa,0,CLERK-RECORDER,5,Other County,,Full,1,Rennick-Gwinnup,Amy,Administrative Secretary/Businesswoman,N,2,2,1517,5,3381,3386,0.448021264028352,2,59,2.0,0,0,201400059,201400105,0,1517,3381,5,3386,2.0,2
201400106,20140060,6,1,COLUSA,2014,2014-06-03,Colusa,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Vann,Kimberly Dolbow,"Supervisor, District 1",Y,1,1,520,15,520,535,0.9719626168224299,1,60,1.0,0,0,201400060,201400106,0,520,520,15,535,1.0,1
201400107,20140061,6,1,COLUSA,2014,2014-06-03,Colusa,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Carter,Denise J.,"Supervisor, District 5",Y,1,1,789,12,789,801,0.9850187265917603,1,61,1.0,0,0,201400061,201400107,0,789,789,12,801,1.0,1
201400108,20140062,6,1,COLUSA,2014,2014-06-03,Colusa,0,DISTRICT ATTORNEY,5,Other County,,Full,1,Poyner,John R.,District Attorney,Y,1,1,2709,66,2709,2775,0.9762162162162162,1,62,1.0,0,0,201400062,201400108,0,2709,2709,66,2775,1.0,1
201400109,20140063,6,1,COLUSA,2014,2014-06-03,Colusa,0,SHERIFF-CORONER,5,Other County,,Full,1,Garofalo,Joe,Colusa Sheriff Sergeant,N,2,2,2818,6,3522,3528,0.7987528344671202,1,63,1.0,0,0,201400063,201400109,0,2818,3522,6,3528,1.0,1
201400110,20140063,6,1,COLUSA,2014,2014-06-03,Colusa,0,SHERIFF-CORONER,5,Other County,,Full,1,Teragawa,Gary,Retired Lieutenant CHP,N,2,2,704,6,3522,3528,0.19954648526077098,2,63,2.0,0,0,201400063,201400110,0,704,3522,6,3528,2.0,2
201400111,20140064,6,1,COLUSA,2014,2014-06-03,Colusa,0,SUPERINTENDENT OF SCHOOLS,5,Other County,,Full,1,West,Mike,Educator/Administrator/Businessman,N,2,2,2437,8,3338,3346,0.728332337118948,1,64,1.0,0,0,201400064,201400111,0,2437,3338,8,3346,1.0,1
201400112,20140064,6,1,COLUSA,2014,2014-06-03,Colusa,0,SUPERINTENDENT OF SCHOOLS,5,Other County,,Full,1,Hawk,Theresa W.,Assistant Superintendent COE,N,2,2,901,8,3338,3346,0.26927674835624626,2,64,2.0,0,0,201400064,201400112,0,901,3338,8,3346,2.0,2
201400113,20140065,6,1,COLUSA,2014,2014-06-03,Colusa,0,TREASURER-TAX COLLECTOR,5,Other County,,Full,1,Charter,Daniel A.,Treasurer-Tax Collector,Y,1,1,2899,34,2899,2933,0.9884077736106376,1,65,1.0,0,0,201400065,201400113,0,2899,2899,34,2933,1.0,1
201400114,20140066,7,1,CONTRA COSTA,2014,2014-06-03,Contra Costa,0,ASSESSOR,5,Other County,,Full,1,Kramer,Gus S.,County Assessor,Y,1,1,111221,2108,111221,113329,0.9813992887963363,1,66,1.0,0,0,201400066,201400114,0,111221,111221,2108,113329,1.0,1
201400115,20140067,7,1,CONTRA COSTA,2014,2014-06-03,Contra Costa,0,AUDITOR-CONTROLLER,5,Other County,,Full,1,Campbell,Robert,Auditor/Controller,Y,1,2,96501,456,123362,123818,0.7793777964431666,1,67,1.0,0,0,201400067,201400115,0,96501,123362,456,123818,1.0,1
201400116,20140067,7,1,CONTRA COSTA,2014,2014-06-03,Contra Costa,0,AUDITOR-CONTROLLER,5,Other County,,Full,1,Riaunda,Ayore,Accountant/Navy Reservist,N,2,2,26861,456,123362,123818,0.2169393787656076,2,67,2.0,0,0,201400067,201400116,0,26861,123362,456,123818,2.0,2
201400117,20140068,7,1,CONTRA COSTA,2014,2014-06-03,Contra Costa,0,CLERK-RECORDER,5,Other County,,Full,1,Canciamilla,"Joseph ""Andy""",Appointed Incumbent,Y,1,1,109214,1428,109214,110642,0.9870935087941288,1,68,1.0,0,0,201400068,201400117,0,109214,109214,1428,110642,1.0,1
201400118,20140069,7,1,CONTRA COSTA,2014,2014-06-03,Contra Costa,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,1,Full,1,Giota,"John ""Joya""","Member, Contra Costa Board of Supervisors",Y,1,1,19811,478,19811,20289,0.9764404357040761,1,69,1.0,0,0,201400069,201400118,0,19811,19811,478,20289,1.0,1
201400119,20140070,7,1,CONTRA COSTA,2014,2014-06-03,Contra Costa,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Mitchoff,Karen,"Supervisor, Contra Costa County",Y,1,1,23120,545,23120,23665,0.9769702091696598,1,70,1.0,0,0,201400070,201400119,0,23120,23120,545,23665,1.0,1
201400120,20140071,7,1,CONTRA COSTA,2014,2014-06-03,Contra Costa,0,DISTRICT ATTORNEY-PUBLIC ADMINISTRATOR,5,Other County,,Full,1,Peterson,Mark,District Attorney,Y,1,1,109814,1503,109814,111317,0.9864980191704771,1,71,1.0,0,0,201400071,201400120,0,109814,109814,1503,111317,1.0,1
201400121,20140072,7,1,CONTRA COSTA,2014,2014-06-03,Contra Costa,0,SHERIFF-CORONER,5,Other County,,Full,1,Livingston,David,"Sheriff, Contra Costa County",Y,1,1,107252,1328,107252,108580,0.9877693866273716,1,72,1.0,0,0,201400072,201400121,0,107252,107252,1328,108580,1.0,1
201400122,20140073,7,1,CONTRA COSTA,2014,2014-06-03,Contra Costa,0,SUPERINTENDENT OF SCHOOLS,5,Other County,,Full,1,Sakata,Karen,Deputy Superintendent Schools,N,2,2,71702,743,117547,118290,0.6061543663876913,1,73,1.0,0,0,201400073,201400122,0,71702,117547,743,118290,1.0,1
201400123,20140073,7,1,CONTRA COSTA,2014,2014-06-03,Contra Costa,0,SUPERINTENDENT OF SCHOOLS,5,Other County,,Full,1,Delehunt,Linda,School Adminidtrator/Educator,N,2,2,45845,743,117547,118290,0.38756446022487107,2,73,2.0,0,0,201400073,201400123,0,45845,117547,743,118290,2.0,2
201400124,20140074,7,1,CONTRA COSTA,2014,2014-06-03,Contra Costa,0,TREASURER-TAX COLLECTOR,5,Other County,,Full,1,Watts,Russell V.,Treasurer-Tax Collector,Y,1,1,106711,1173,106711,107884,0.9891272107077973,1,74,1.0,0,0,201400074,201400124,0,106711,106711,1173,107884,1.0,1
201400125,20140075,7,1,CONTRA COSTA,2014,2014-11-04,Contra Costa,1,"DIRECTOR, Diablo CSD",4,DIRECTOR,,Full,3,Mini,Jeff,General Contractor,N,2,5,263,3,1133,1136,0.23151408450704225,1,75,1.0,0,0,201400075,201400125,0,263,1133,3,1136,1.0,1
201400126,20140075,7,1,CONTRA COSTA,2014,2014-11-04,Contra Costa,1,"DIRECTOR, Diablo CSD",4,DIRECTOR,,Full,3,Hoffman,Donald N.,Incumbent,Y,1,5,256,3,1133,1136,0.22535211267605637,1,75,2.0,0,0,201400075,201400126,0,256,1133,3,1136,2.0,1
201400127,20140075,7,1,CONTRA COSTA,2014,2014-11-04,Contra Costa,1,"DIRECTOR, Diablo CSD",4,DIRECTOR,,Full,3,Torru,Kathy A.,Incumbent,Y,1,5,242,3,1133,1136,0.21302816901408447,1,75,3.0,0,0,201400075,201400127,0,242,1133,3,1136,3.0,1
201400128,20140075,7,1,CONTRA COSTA,2014,2014-11-04,Contra Costa,1,"DIRECTOR, Diablo CSD",4,DIRECTOR,,Full,3,Eorio,Jeffery C.,Retired Parks Director,N,2,5,196,3,1133,1136,0.17253521126760563,2,75,4.0,0,0,201400075,201400128,0,196,1133,3,1136,4.0,2
201400129,20140075,7,1,CONTRA COSTA,2014,2014-11-04,Contra Costa,1,"DIRECTOR, Diablo CSD",4,DIRECTOR,,Full,3,Tiernan,Bob,"Businessman, Attorney, Consultant",N,2,5,176,3,1133,1136,0.15492957746478872,2,75,5.0,0,0,201400075,201400129,0,176,1133,3,1136,5.0,2
201400130,20140076,7,1,CONTRA COSTA,2014,2014-11-04,Contra Costa,1,"DIRECTOR, Discovery Bay CSD",4,DIRECTOR,,Full,3,Steele,Chris,Town of Discovery Bay Community Services District Director,Y,1,4,2114,39,7074,7113,0.297202305637565,1,76,1.0,0,0,201400076,201400130,0,2114,7074,39,7113,1.0,1
201400131,20140076,7,1,CONTRA COSTA,2014,2014-11-04,Contra Costa,1,"DIRECTOR, Discovery Bay CSD",4,DIRECTOR,,Full,3,Graves,Kevin J.,CSD Director,Y,1,4,1951,39,7074,7113,0.2742865176437509,1,76,2.0,0,0,201400076,201400131,0,1951,7074,39,7113,2.0,1
201400132,20140076,7,1,CONTRA COSTA,2014,2014-11-04,Contra Costa,1,"DIRECTOR, Discovery Bay CSD",4,DIRECTOR,,Full,3,Leete,Robert,Retired Finance Director,N,2,4,1795,39,7074,7113,0.2523548432447631,1,76,3.0,0,0,201400076,201400132,0,1795,7074,39,7113,3.0,1
201400133,20140076,7,1,CONTRA COSTA,2014,2014-11-04,Contra Costa,1,"DIRECTOR, Discovery Bay CSD",4,DIRECTOR,,Full,3,Wiesen,Marianne Bierschenk,Appointed Incumbent,Y,1,4,1214,39,7074,7113,0.17067341487417406,2,76,4.0,0,0,201400076,201400133,0,1214,7074,39,7113,4.0,2
201400134,20140077,8,1,DEL NORTE,2014,2014-06-03,Del Norte,0,ASSESSOR,5,Other County,,Full,1,Perry,Jennifer,Assitant Assessor,N,2,1,4390,56,4390,4446,0.98740440845704,1,77,1.0,0,0,201400077,201400134,0,4390,4390,56,4446,1.0,1
201400135,20140078,8,1,DEL NORTE,2014,2014-06-03,Del Norte,0,AUDITOR-CONTROLLER,5,Other County,,Full,1,Schaad,Clinton,County Auditor-Controller,Y,1,1,4604,44,4604,4648,0.9905335628227195,1,78,1.0,0,0,201400078,201400135,0,4604,4604,44,4648,1.0,1
201400136,20140079,8,1,DEL NORTE,2014,2014-06-03,Del Norte,0,CLERK-RECORDER,5,Other County,,Full,1,Northrup,Alissia D.,County Clerk-Recorder,Y,1,1,4806,41,4806,4847,0.9915411594800908,1,79,1.0,0,0,201400079,201400136,0,4806,4806,41,4847,1.0,1
201400137,20140080,8,1,DEL NORTE,2014,2014-06-03,Del Norte,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,3,Full,1,Howard,Christopher F.,Agribusiness Manager,N,2,1,974,123,974,1097,0.8878760255241568,1,80,1.0,0,0,201400080,201400137,0,974,974,123,1097,1.0,1
201400138,20140081,8,1,DEL NORTE,2014,2014-06-03,Del Norte,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Hemmingsen,"Gerald ""Gerry""",Incumbent,Y,1,1,1021,22,1021,1043,0.9789069990412272,1,81,1.0,0,0,201400081,201400138,0,1021,1021,22,1043,1.0,1
201400139,20140082,8,1,DEL NORTE,2014,2014-06-03,Del Norte,0,DISTRICT ATTORNEY,5,Other County,,Full,1,Trigg,Dale P.,Attorney at Law,N,2,2,3107,39,5503,5542,0.5606279321544568,1,82,1.0,0,0,201400082,201400139,0,3107,5503,39,5542,1.0,1
201400140,20140082,8,1,DEL NORTE,2014,2014-06-03,Del Norte,0,DISTRICT ATTORNEY,5,Other County,,Full,1,Drossel,Robert J.,Attorney,N,2,2,2396,39,5503,5542,0.43233489714904366,2,82,2.0,0,0,201400082,201400140,0,2396,5503,39,5542,2.0,2
201400141,20140083,8,1,DEL NORTE,2014,2014-06-03,Del Norte,0,SHERIFF-CORONER,5,Other County,,Full,1,Wilson,Dean D.,Sheriff/Coroner,Y,1,4,2115,2,5813,5815,0.36371453138435084,3,83,1.0,1,1,201400083,201400141,0,2115,5813,2,5815,1.0,3
201400142,20140083,8,1,DEL NORTE,2014,2014-06-03,Del Norte,0,SHERIFF-CORONER,5,Other County,,Full,1,Apperson,Erik,Police Sergeant,N,2,4,2052,2,5813,5815,0.35288048151332757,3,83,2.0,1,1,201400083,201400142,0,2052,5813,2,5815,2.0,3
201400143,20140083,8,1,DEL NORTE,2014,2014-06-03,Del Norte,0,SHERIFF-CORONER,5,Other County,,Full,1,Maready,Jim,Retired Sheriff/Coroner,N,2,4,1229,2,5813,5815,0.21134995700773865,2,83,3.0,0,0,201400083,201400143,0,1229,5813,2,5815,3.0,2
201400144,20140083,8,1,DEL NORTE,2014,2014-06-03,Del Norte,0,SHERIFF-CORONER,5,Other County,,Full,1,Lee,"Elwood ""Butch""",Police Sergeant,N,2,4,417,2,5813,5815,0.07171109200343938,2,83,4.0,0,0,201400083,201400144,0,417,5813,2,5815,4.0,2
201400145,20140084,8,1,DEL NORTE,2014,2014-06-03,Del Norte,0,SUPERINTENDENT OF SCHOOLS,5,Other County,,Full,1,Olson,Don,County Schools Superintendent,Y,1,1,4229,211,4229,4440,0.9524774774774776,1,84,1.0,0,0,201400084,201400145,0,4229,4229,211,4440,1.0,1
201400146,20140085,8,1,DEL NORTE,2014,2014-06-03,Del Norte,0,SUPERIOR JUDGE,5,Other County,,Full,1,Doehle,Chris,Incumbent,Y,1,3,2735,15,5658,5673,0.4821082319760268,3,85,1.0,1,1,201400085,201400146,0,2735,5658,15,5673,1.0,3
201400147,20140085,8,1,DEL NORTE,2014,2014-06-03,Del Norte,0,SUPERIOR JUDGE,5,Other County,,Full,1,McElfresh,Darren,Trial Attorney,N,2,3,2072,15,5658,5673,0.36523885069628065,3,85,2.0,1,1,201400085,201400147,0,2072,5658,15,5673,2.0,3
201400148,20140085,8,1,DEL NORTE,2014,2014-06-03,Del Norte,0,SUPERIOR JUDGE,5,Other County,,Full,1,Henion,Dohn R.,Attorney,N,2,3,851,15,5658,5673,0.15000881367882954,2,85,3.0,0,0,201400085,201400148,0,851,5658,15,5673,3.0,2
201400149,20140086,8,1,DEL NORTE,2014,2014-06-03,Del Norte,0,TAX COLLECTOR,5,Other County,,Full,1,Lopez,Barbara,Assistant Tax Collector,N,2,1,4456,55,4456,4511,0.9878075814675238,1,86,1.0,0,0,201400086,201400149,0,4456,4456,55,4511,1.0,1
201400150,20140087,8,1,DEL NORTE,2014,2014-11-04,Del Norte,1,"DIRECTOR, Smith River CSD",4,DIRECTOR,,Full,3,Floyd,Jimmy,No Ballot Designation,N,2,5,263,1,1101,1102,0.23865698729582577,1,87,1.0,0,0,201400087,201400150,0,263,1101,1,1102,1.0,1
201400151,20140087,8,1,DEL NORTE,2014,2014-11-04,Del Norte,1,"DIRECTOR, Smith River CSD",4,DIRECTOR,,Full,3,Dytewski,Robert,Board Member President,Y,1,5,237,1,1101,1102,0.21506352087114342,1,87,2.0,0,0,201400087,201400151,0,237,1101,1,1102,2.0,1
201400152,20140087,8,1,DEL NORTE,2014,2014-11-04,Del Norte,1,"DIRECTOR, Smith River CSD",4,DIRECTOR,,Full,3,Vanvalkenburgh,Joann,Business Woman,N,2,5,208,1,1101,1102,0.18874773139745918,1,87,3.0,0,0,201400087,201400152,0,208,1101,1,1102,3.0,1
201400153,20140087,8,1,DEL NORTE,2014,2014-11-04,Del Norte,1,"DIRECTOR, Smith River CSD",4,DIRECTOR,,Full,3,Flowers,James,Registered Nurse,N,2,5,204,1,1101,1102,0.18511796733212338,2,87,4.0,0,0,201400087,201400153,0,204,1101,1,1102,4.0,2
201400154,20140087,8,1,DEL NORTE,2014,2014-11-04,Del Norte,1,"DIRECTOR, Smith River CSD",4,DIRECTOR,,Full,3,Roberts,John,No Ballot Designation,N,2,5,189,1,1101,1102,0.17150635208711434,2,87,5.0,0,0,201400087,201400154,0,189,1101,1,1102,5.0,2
201400155,20140088,8,1,DEL NORTE,2014,2014-11-04,Del Norte,0,SHERIFF-CORONER,5,Other County,,Full,1,Apperson,Erik,Police Sergeant,N,2,2,4012,18,7190,7208,0.5566037735849056,1,88,1.0,0,0,201400088,201400155,0,4012,7190,18,7208,1.0,1
201400156,20140088,8,1,DEL NORTE,2014,2014-11-04,Del Norte,0,SHERIFF-CORONER,5,Other County,,Full,1,Wilson,Dean D.,Sheriff/Coroner,Y,1,2,3178,18,7190,7208,0.4408990011098779,2,88,2.0,0,0,201400088,201400156,0,3178,7190,18,7208,2.0,2
201400157,20140089,8,1,DEL NORTE,2014,2014-11-04,Del Norte,0,SUPERIOR JUDGE,5,Other County,,Full,1,McElfresh,Darren,Trial Attorney,N,2,2,3863,20,7096,7116,0.5428611579539067,1,89,1.0,0,0,201400089,201400157,0,3863,7096,20,7116,1.0,1
201400158,20140089,8,1,DEL NORTE,2014,2014-11-04,Del Norte,0,SUPERIOR JUDGE,5,Other County,,Full,1,Doehle,Chris,Incumbent,Y,1,2,3233,20,7096,7116,0.45432827431141093,2,89,2.0,0,0,201400089,201400158,0,3233,7096,20,7116,2.0,2
201400159,20140090,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,ASSESSOR,5,Other County,,Full,1,Weiland,Karl,El Dorado County Assessor,Y,1,1,29810,0,29810,29810,1.0,1,90,1.0,0,0,201400090,201400159,0,29810,29810,0,29810,1.0,1
201400160,20140091,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,AUDITOR-CONTROLLER,5,Other County,,Full,1,Harn,Joe,"El Dorado County Auditor-Controller, CPA",Y,1,2,20681,0,37733,37733,0.5480878806349879,1,91,1.0,0,0,201400091,201400160,0,20681,37733,0,37733,1.0,1
201400161,20140091,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,AUDITOR-CONTROLLER,5,Other County,,Full,1,Owen,Michael L.,Winemaker/Businessman/CPA,N,2,2,17052,0,37733,37733,0.451912119365012,2,91,2.0,0,0,201400091,201400161,0,17052,37733,0,37733,2.0,2
201400178,20140092,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,CLERK-RECORDER,5,Other County,,Full,1,Schultz,"""Bill""",El Dorado County Recorder-Clerk,Y,1,2,24900,0,36077,36077,0.6901904260332068,1,92,1.0,0,0,201400095,201400178,0,24900,36077,0,36077,1.0,1
201400179,20140092,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,CLERK-RECORDER,5,Other County,,Full,1,Amaral,Chris,Businessman/Program Management,N,2,2,11177,0,36077,36077,0.30980957396679326,2,92,2.0,0,0,201400095,201400179,0,11177,36077,0,36077,2.0,2
201400162,20140093,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Ranalli,Michael,Businessman/Grape Grower,N,2,8,2191,0,9998,9998,0.21914382876575314,3,93,1.0,1,1,201400092,201400162,0,2191,9998,0,9998,1.0,3
201400163,20140093,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Penn,Howard,Local Business Owner,N,2,8,2135,0,9998,9998,0.21354270854170834,3,93,2.0,1,1,201400092,201400163,0,2135,9998,0,9998,2.0,3
201400164,20140093,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Parlin,Lori,Community Volunteer,N,2,8,1257,0,9998,9998,0.1257251450290058,2,93,3.0,0,0,201400092,201400164,0,1257,9998,0,9998,3.0,2
201400165,20140093,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Palmer,Tim,High School Teacher,N,2,8,1226,0,9998,9998,0.12262452490498099,2,93,4.0,0,0,201400092,201400165,0,1226,9998,0,9998,4.0,2
201400166,20140093,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,McNeil,Scott,Community Services District Boardmember,N,2,8,958,0,9998,9998,0.09581916383276655,2,93,5.0,0,0,201400092,201400166,0,958,9998,0,9998,5.0,2
201400167,20140093,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Pettibon,Michael Jon,Business Owner/Entrepreneur,N,2,8,856,0,9998,9998,0.08561712342468494,2,93,6.0,0,0,201400092,201400167,0,856,9998,0,9998,6.0,2
201400168,20140093,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Souza,Dave,Rancher,N,2,8,852,0,9998,9998,0.08521704340868172,2,93,7.0,0,0,201400092,201400168,0,852,9998,0,9998,7.0,2
201400169,20140093,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,4,Full,1,Pingrey,Winston E.,Retired Law Enforcement,N,2,8,523,0,9998,9998,0.05231046209241849,2,93,8.0,0,0,201400092,201400169,0,523,9998,0,9998,8.0,2
201400170,20140094,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Novasel,Sue,Busineswoman/School Boardmember,N,2,6,1557,0,5454,5454,0.2854785478547855,3,94,1.0,1,1,201400093,201400170,0,1557,5454,0,5454,1.0,3
201400171,20140094,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Curtzwiler,Kenny,Contractor,N,2,6,977,0,5454,5454,0.17913458012467914,3,94,2.0,1,1,201400093,201400171,0,977,5454,0,5454,2.0,3
201400172,20140094,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Swanson,Angela,City Councilmember,N,2,6,967,0,5454,5454,0.1773010634396773,2,94,3.0,0,0,201400093,201400172,0,967,5454,0,5454,3.0,2
201400173,20140094,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Brown,Kevin,Businessman/School Boardmember,N,2,6,963,0,5454,5454,0.17656765676567654,2,94,4.0,0,0,201400093,201400173,0,963,5454,0,5454,4.0,2
201400174,20140094,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Grego,"""Gerri""",Businesswoman,N,2,6,682,0,5454,5454,0.12504583791712504,2,94,5.0,0,0,201400093,201400174,0,682,5454,0,5454,5.0,2
201400175,20140094,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,COUNTY SUPERVISOR,1,COUNTY SUPERVISOR,5,Full,1,Piper,Teresa,Grocery Businessman,N,2,6,308,0,5454,5454,0.05647231389805647,2,94,6.0,0,0,201400093,201400175,0,308,5454,0,5454,6.0,2
201400176,20140095,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,DISTRICT ATTORNEY,5,Other County,,Full,1,Pierson,Vern,El Dorado County District Attorney,Y,1,2,25839,0,35727,35727,0.7232345285078512,1,95,1.0,0,0,201400094,201400176,0,25839,35727,0,35727,1.0,1
201400177,20140095,9,1,EL DORADO,2014,2014-06-03,El Dorado,0,DISTRICT ATTORNEY,5,Other County,,Full,1,Henry,Judson,Small Business Owner,N,2,2,9888,0,35727,35727,0.2767654714921488,2,95,2.0,0,0,201400094,201400177,0,9888,35727,0,35727,2.0,2
