RecordID,RaceID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFNAME,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,SUMVOTES,WRITEIN,TOTVOTES,PERCENT,elected,RVOTES,RACEID,runoff,checkrunoff,Multi_RaceID,Multi_CandID,Multi_CO,indivtotal_votes,multitotal_votes,total_writein,newtotvotes,Rindivto,newelected
201500091,20150026,47,1,SISKIYOU,2015,2015-11-03,Siskiyou,1,"DIRECTOR, Hornbrook CSD",DIRECTOR,,Full,2,Peterson,Melissa Ann,"Write-in Candidate, No Ballot Designation",N,2,5,51,160,3,163,0.3128834355828221,1,2.0,26,0,0,201500026,201500091,0,51,160,3,163,2.0,1
201500092,20150026,47,1,SISKIYOU,2015,2015-11-03,Siskiyou,1,"DIRECTOR, Hornbrook CSD",DIRECTOR,,Full,2,Phillips,Sally Kelly,No Ballot Designation,N,2,5,24,160,3,163,0.147239263803681,2,3.0,26,0,0,201500026,201500092,0,24,160,3,163,3.0,2
201500093,20150026,47,1,SISKIYOU,2015,2015-11-03,Siskiyou,1,"DIRECTOR, Hornbrook CSD",DIRECTOR,,Full,2,Scheimer,Randall L.,No Ballot Designation,N,2,5,20,160,3,163,0.12269938650306748,2,4.0,26,0,0,201500026,201500093,0,20,160,3,163,4.0,2
201500094,20150026,47,1,SISKIYOU,2015,2015-11-03,Siskiyou,1,"DIRECTOR, Hornbrook CSD",DIRECTOR,,Full,2,Gifford,Roger,No Ballot Designation,N,2,5,13,160,3,163,0.07975460122699386,2,5.0,26,0,0,201500026,201500094,0,13,160,3,163,5.0,2
201500095,20150027,47,1,SISKIYOU,2015,2015-11-03,Siskiyou,1,"DIRECTOR, Hornbrook CSD",DIRECTOR,,Short,3,Slote,Patricia E.,Retired Insurance Agent,N,2,5,85,273,0,273,0.31135531135531136,1,1.0,27,0,0,201500027,201500095,0,85,273,0,273,1.0,1
201500096,20150027,47,1,SISKIYOU,2015,2015-11-03,Siskiyou,1,"DIRECTOR, Hornbrook CSD",DIRECTOR,,Short,3,"Puckett, Sr.",Robert D.,Retired Retail Worker,N,2,5,84,273,0,273,0.3076923076923077,1,2.0,27,0,0,201500027,201500096,0,84,273,0,273,2.0,1
201500097,20150027,47,1,SISKIYOU,2015,2015-11-03,Siskiyou,1,"DIRECTOR, Hornbrook CSD",DIRECTOR,,Short,3,Buckley,Lee,Volunteer Firefighter,N,2,5,67,273,0,273,0.2454212454212454,1,3.0,27,0,0,201500027,201500097,0,67,273,0,273,3.0,1
201500098,20150027,47,1,SISKIYOU,2015,2015-11-03,Siskiyou,1,"DIRECTOR, Hornbrook CSD",DIRECTOR,,Short,3,Pappion,Chante,Homemaker,N,2,5,27,273,0,273,0.0989010989010989,2,4.0,27,0,0,201500027,201500098,0,27,273,0,273,4.0,2
201500099,20150027,47,1,SISKIYOU,2015,2015-11-03,Siskiyou,1,"DIRECTOR, Hornbrook CSD",DIRECTOR,,Short,3,Olson,Kimberly,No Ballot Designation,N,2,5,10,273,0,273,0.03663003663003663,2,5.0,27,0,0,201500027,201500099,0,10,273,0,273,5.0,2
201500100,20150028,50,1,STANISLAUS,2015,2015-11-03,Stanislaus,1,"DIRECTOR, Keyes CSD",DIRECTOR,,Full,2,Landers,Davie,Retired City Worker,N,2,3,103,260,5,265,0.3886792452830189,1,1.0,28,0,0,201500028,201500100,0,103,260,5,265,1.0,1
201500101,20150028,50,1,STANISLAUS,2015,2015-11-03,Stanislaus,1,"DIRECTOR, Keyes CSD",DIRECTOR,,Full,2,Bernal,Mike,Incumbent,Y,1,3,89,260,5,265,0.33584905660377357,1,2.0,28,0,0,201500028,201500101,0,89,260,5,265,2.0,1
201500102,20150028,50,1,STANISLAUS,2015,2015-11-03,Stanislaus,1,"DIRECTOR, Keyes CSD",DIRECTOR,,Full,2,Aguilar,Antonio (Tony),No Ballot Designation,N,2,3,68,260,5,265,0.25660377358490566,2,3.0,28,0,0,201500028,201500102,0,68,260,5,265,3.0,2
201500103,20150029,50,1,STANISLAUS,2015,2015-11-03,Stanislaus,1,"DIRECTOR, Riverdale Part Tract CSD",DIRECTOR,,Full,3,Murphy,Kelland,Incumbent,Y,1,4,21,58,0,58,0.3620689655172414,1,1.0,29,0,0,201500029,201500103,0,21,58,0,58,1.0,1
201500104,20150029,50,1,STANISLAUS,2015,2015-11-03,Stanislaus,1,"DIRECTOR, Riverdale Part Tract CSD",DIRECTOR,,Full,3,Culwell-Caro,Diana M.,Incumbent,Y,1,4,19,58,0,58,0.3275862068965517,1,2.0,29,0,0,201500029,201500104,0,19,58,0,58,2.0,1
201500105,20150029,50,1,STANISLAUS,2015,2015-11-03,Stanislaus,1,"DIRECTOR, Riverdale Part Tract CSD",DIRECTOR,,Full,3,Horn,Timi,Massage Therapist,N,2,4,10,58,0,58,0.1724137931034483,1,3.0,29,0,0,201500029,201500105,0,10,58,0,58,3.0,1
201500106,20150029,50,1,STANISLAUS,2015,2015-11-03,Stanislaus,1,"DIRECTOR, Riverdale Part Tract CSD",DIRECTOR,,Full,3,Caro,Rudy,Incumbent,Y,1,4,8,58,0,58,0.13793103448275862,2,4.0,29,0,0,201500029,201500106,0,8,58,0,58,4.0,2
201500107,20150030,50,1,STANISLAUS,2015,2015-11-03,Stanislaus,1,"DIRECTOR, Riverdale Part Tract CSD",DIRECTOR,,Short,2,Bixler,George,Retired Worker,N,2,3,19,44,0,44,0.4318181818181818,1,1.0,30,0,0,201500030,201500107,0,19,44,0,44,1.0,1
201500108,20150030,50,1,STANISLAUS,2015,2015-11-03,Stanislaus,1,"DIRECTOR, Riverdale Part Tract CSD",DIRECTOR,,Short,2,Shugart,Duane,Janitor,N,2,3,13,44,0,44,0.29545454545454547,1,2.0,30,0,0,201500030,201500108,0,13,44,0,44,2.0,1
201500109,20150030,50,1,STANISLAUS,2015,2015-11-03,Stanislaus,1,"DIRECTOR, Riverdale Part Tract CSD",DIRECTOR,,Short,2,Hodges,Rita M.,No Ballot Designation,N,2,3,12,44,0,44,0.2727272727272727,2,3.0,30,0,0,201500030,201500109,0,12,44,0,44,3.0,2
201500110,20150031,54,1,TULARE,2015,2015-11-03,Tulare,1,"DIRECTOR, Richgrove CSD",DIRECTOR,,Full,2,Hernandez,Atzimba,No Ballot Designation,N,2,5,43,169,0,169,0.25443786982248523,1,1.0,31,0,0,201500031,201500110,0,43,169,0,169,1.0,1
201500111,20150031,54,1,TULARE,2015,2015-11-03,Tulare,1,"DIRECTOR, Richgrove CSD",DIRECTOR,,Full,2,Sanchez,Alberto H.,Agricultural Laborer,N,2,5,40,169,0,169,0.23668639053254437,1,2.0,31,0,0,201500031,201500111,0,40,169,0,169,2.0,1
201500112,20150031,54,1,TULARE,2015,2015-11-03,Tulare,1,"DIRECTOR, Richgrove CSD",DIRECTOR,,Full,2,Flores,Juanita B.,Incumbent,Y,1,5,35,169,0,169,0.20710059171597633,2,3.0,31,0,0,201500031,201500112,0,35,169,0,169,3.0,2
201500113,20150031,54,1,TULARE,2015,2015-11-03,Tulare,1,"DIRECTOR, Richgrove CSD",DIRECTOR,,Full,2,Sabado,Albert,Athletic Director,N,2,5,28,169,0,169,0.16568047337278108,2,4.0,31,0,0,201500031,201500113,0,28,169,0,169,4.0,2
201500114,20150031,54,1,TULARE,2015,2015-11-03,Tulare,1,"DIRECTOR, Richgrove CSD",DIRECTOR,,Full,2,Rodriguez,Rose B.,Retired School Secretary,N,2,5,23,169,0,169,0.13609467455621302,2,5.0,31,0,0,201500031,201500114,0,23,169,0,169,5.0,2
201500115,20150032,13,2,IMPERIAL,2015,2015-11-03,Brawley,0,CITY CLERK,CITY CLERK,,Full,1,Benavides,Alma,Incumbent,Y,1,1,2571,2571,0,2571,1.0,1,1.0,32,0,0,201500032,201500115,0,2571,2571,0,2571,1.0,1
201500116,20150033,13,2,IMPERIAL,2015,2015-11-03,Brawley,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Nava,George A.,Incumbent,Y,1,4,1980,7028,0,7028,0.2817302219692658,1,1.0,33,0,0,201500033,201500116,0,1980,7028,0,7028,1.0,1
201500117,20150033,13,2,IMPERIAL,2015,2015-11-03,Brawley,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Wharton,Donald L.,Appointed Incumbent,Y,1,4,1808,7028,0,7028,0.257256687535572,1,2.0,33,0,0,201500033,201500117,0,1808,7028,0,7028,2.0,1
201500118,20150033,13,2,IMPERIAL,2015,2015-11-03,Brawley,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Jauregui,Norma Kastner,Retired Manager,N,2,4,1644,7028,0,7028,0.23392145702902675,1,3.0,33,0,0,201500033,201500118,0,1644,7028,0,7028,3.0,1
201500119,20150033,13,2,IMPERIAL,2015,2015-11-03,Brawley,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Campbell,Don C.,Incumbent,Y,1,4,1596,7028,0,7028,0.22709163346613545,2,4.0,33,0,0,201500033,201500119,0,1596,7028,0,7028,4.0,2
201500120,20150035,13,2,IMPERIAL,2015,2015-11-03,El Centro,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Jackson,Jason,Incumbent,Y,1,7,1544,9157,0,9157,0.1686141749481271,1,1.0,35,0,0,201500035,201500120,0,1544,9157,0,9157,1.0,1
201500121,20150035,13,2,IMPERIAL,2015,2015-11-03,El Centro,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Garcia,Edgard,Attorney at Law,N,2,7,1525,9157,0,9157,0.1665392595828328,1,2.0,35,0,0,201500035,201500121,0,1525,9157,0,9157,2.0,1
201500122,20150035,13,2,IMPERIAL,2015,2015-11-03,El Centro,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Silva,Efrain,Incumbent,Y,1,7,1419,9157,0,9157,0.1549634159659277,1,3.0,35,0,0,201500035,201500122,0,1419,9157,0,9157,3.0,1
201500123,20150035,13,2,IMPERIAL,2015,2015-11-03,El Centro,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Sanders,Sedalia,Incumbent,Y,1,7,1275,9157,0,9157,0.139237741618434,2,4.0,35,0,0,201500035,201500123,0,1275,9157,0,9157,4.0,2
201500124,20150035,13,2,IMPERIAL,2015,2015-11-03,El Centro,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Olivia,Tomas,Regional Affairs Officer,N,2,7,1154,9157,0,9157,0.12602380692366497,2,5.0,35,0,0,201500035,201500124,0,1154,9157,0,9157,5.0,2
201500125,20150035,13,2,IMPERIAL,2015,2015-11-03,El Centro,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Rodriguez,Pete,County Employee,N,2,7,1131,9157,0,9157,0.12351206727094026,2,6.0,35,0,0,201500035,201500125,0,1131,9157,0,9157,6.0,2
201500126,20150035,13,2,IMPERIAL,2015,2015-11-03,El Centro,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Smith,Les,Business Man,N,2,7,1109,9157,0,9157,0.12110953369007317,2,7.0,35,0,0,201500035,201500126,0,1109,9157,0,9157,7.0,2
201500127,20150034,13,2,IMPERIAL,2015,2015-11-03,Brawley,0,CITY TREASURER,CITY TREASURER,,Full,1,Miranda,Miguel C.,Case Manager,N,2,1,2324,2324,0,2324,1.0,1,1.0,34,0,0,201500034,201500127,0,2324,2324,0,2324,1.0,1
201500128,20150036,19,2,LOS ANGELES,2015,2015-02-17,Vernon,0,CITY COUNCIL,CITY COUNCIL,,Short,1,Ybarra,Melissa,Operations Manager,N,2,1,25,25,0,25,1.0,1,1.0,36,0,0,201500036,201500128,0,25,25,0,25,1.0,1
201500129,20150037,19,2,LOS ANGELES,2015,2015-02-24,Burbank,0,CITY COUNCIL,CITY COUNCIL,,Full,4,Gabel-Luddy,Emily,Burbank City Councilmember,Y,1,7,4170,17353,0,17353,0.24030427015501643,1,1.0,37,0,0,201500037,201500129,0,4170,17353,0,17353,1.0,1
201500130,20150037,19,2,LOS ANGELES,2015,2015-02-24,Burbank,0,CITY COUNCIL,CITY COUNCIL,,Full,4,Rogers,Will,Investigative Journalist,N,2,7,3563,17353,0,17353,0.20532472771278742,1,2.0,37,0,0,201500037,201500130,0,3563,17353,0,17353,2.0,1
201500131,20150037,19,2,LOS ANGELES,2015,2015-02-24,Burbank,0,CITY COUNCIL,CITY COUNCIL,,Full,4,Rizzotti,Christopher John,Small Business Owner,N,2,7,2378,17353,0,17353,0.13703682360398778,1,3.0,37,0,0,201500037,201500131,0,2378,17353,0,17353,3.0,1
201500132,20150037,19,2,LOS ANGELES,2015,2015-02-24,Burbank,0,CITY COUNCIL,CITY COUNCIL,,Full,4,Guillen. Jr.,Juan J.,Small Business Owner,N,2,7,2324,17353,0,17353,0.13392496974586526,1,4.0,37,0,0,201500037,201500132,0,2324,17353,0,17353,4.0,1
201500133,20150037,19,2,LOS ANGELES,2015,2015-02-24,Burbank,0,CITY COUNCIL,CITY COUNCIL,,Full,4,Nos,David (Dave) A.,Business Owner,N,2,7,2151,17353,0,17353,0.1239555120152135,2,5.0,37,0,0,201500037,201500133,0,2151,17353,0,17353,5.0,2
201500134,20150037,19,2,LOS ANGELES,2015,2015-02-24,Burbank,0,CITY COUNCIL,CITY COUNCIL,,Full,4,Sterns-Niesen,Elise,Photographer,N,2,7,1464,17353,0,17353,0.08436581570909929,2,6.0,37,0,0,201500037,201500134,0,1464,17353,0,17353,6.0,2
201500135,20150037,19,2,LOS ANGELES,2015,2015-02-24,Burbank,0,CITY COUNCIL,CITY COUNCIL,,Full,4,Springer,Sharon A.,Nonprofit Administrator,N,2,7,1303,17353,0,17353,0.07508788105803031,2,7.0,37,0,0,201500037,201500135,0,1303,17353,0,17353,7.0,2
201500136,20150041,19,2,LOS ANGELES,2015,2015-03-03,Carson,0,CITY CLERK,CITY CLERK,,Full,1,Dear,Jim,Carson Mayor / Teacher,N,2,2,5171,9831,0,9831,0.5259892177804902,1,1.0,41,0,0,201500041,201500136,0,5171,9831,0,9831,1.0,1
201500137,20150041,19,2,LOS ANGELES,2015,2015-03-03,Carson,0,CITY CLERK,CITY CLERK,,Full,1,Gause,Donesia,Appointed Carson City Clerk,N,2,2,4660,9831,0,9831,0.4740107822195097,2,2.0,41,0,0,201500041,201500137,0,4660,9831,0,9831,2.0,2
201500138,20150064,19,2,LOS ANGELES,2015,2015-03-03,Redondo Beach,0,CITY CLERK,CITY CLERK,,Full,1,Manzano,Eleanor,Redondo Beach City Clerk,Y,1,1,9807,9807,0,9807,1.0,1,1.0,64,0,0,201500064,201500138,0,9807,9807,0,9807,1.0,1
201500139,20150074,19,2,LOS ANGELES,2015,2015-03-03,Signal Hill,0,CITY CLERK,CITY CLERK,,Full,1,Copeland,Robert,Appointed Incumbent,N,2,1,698,698,0,698,1.0,1,1.0,74,0,0,201500074,201500139,0,698,698,0,698,1.0,1
201500140,20150038,19,2,LOS ANGELES,2015,2015-03-03,Azusa,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Macias,Uriel Edward,Councilmember,Y,1,4,1114,3722,0,3722,0.29930145083288556,1,1.0,38,0,0,201500038,201500140,0,1114,3722,0,3722,1.0,1
201500141,20150038,19,2,LOS ANGELES,2015,2015-03-03,Azusa,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Carrillo,Angel A.,Council Member,Y,1,4,916,3722,0,3722,0.246104245029554,1,2.0,38,0,0,201500038,201500141,0,916,3722,0,3722,2.0,1
201500142,20150038,19,2,LOS ANGELES,2015,2015-03-03,Azusa,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Bibles-Vogel,Jeri,Small Business Owner,N,2,4,900,3722,0,3722,0.2418054809242343,2,3.0,38,0,0,201500038,201500142,0,900,3722,0,3722,3.0,2
201500143,20150038,19,2,LOS ANGELES,2015,2015-03-03,Azusa,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Williams,Diana Reyes,Executive Administrative Assistant,N,2,4,792,3722,0,3722,0.21278882321332618,2,4.0,38,0,0,201500038,201500143,0,792,3722,0,3722,4.0,2
201500144,20150040,19,2,LOS ANGELES,2015,2015-03-03,Bell,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Saleh,Ali,Councilmember/ Business Owner,N,2,11,1080,4654,0,4654,0.23205844434894715,1,1.0,40,0,0,201500040,201500144,0,1080,4654,0,4654,1.0,1
201500145,20150040,19,2,LOS ANGELES,2015,2015-03-03,Bell,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Gallardo,Fidencio Joel,High School Teacher,N,2,11,1029,4654,0,4654,0.22110012892135797,1,2.0,40,0,0,201500040,201500145,0,1029,4654,0,4654,2.0,1
201500146,20150040,19,2,LOS ANGELES,2015,2015-03-03,Bell,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Valencia,Nestor Enrique,Councilman/ Healthcare Administrator,N,2,11,817,4654,0,4654,0.17554791577137946,1,3.0,40,0,0,201500040,201500146,0,817,4654,0,4654,3.0,1
201500147,20150040,19,2,LOS ANGELES,2015,2015-03-03,Bell,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Alvarez,Violeta,Incumbent,Y,1,11,520,4654,0,4654,0.11173184357541899,2,4.0,40,0,0,201500040,201500147,0,520,4654,0,4654,4.0,2
201500148,20150040,19,2,LOS ANGELES,2015,2015-03-03,Bell,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Arambula,Isamar,Community Youth Organizer,N,2,11,319,4654,0,4654,0.0685431886549205,2,5.0,40,0,0,201500040,201500148,0,319,4654,0,4654,5.0,2
201500149,20150040,19,2,LOS ANGELES,2015,2015-03-03,Bell,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Gannon,Donna I.,Retired,N,2,11,284,4654,0,4654,0.06102277610657499,2,6.0,40,0,0,201500040,201500149,0,284,4654,0,4654,6.0,2
201500150,20150040,19,2,LOS ANGELES,2015,2015-03-03,Bell,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Mourad,Yamel (Jimmy),Businessman,N,2,11,208,4654,0,4654,0.0446927374301676,2,7.0,40,0,0,201500040,201500150,0,208,4654,0,4654,7.0,2
201500151,20150040,19,2,LOS ANGELES,2015,2015-03-03,Bell,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Oliva,Marcos A.,Programmer Analyst,N,2,11,138,4654,0,4654,0.02965191233347658,2,8.0,40,0,0,201500040,201500151,0,138,4654,0,4654,8.0,2
201500152,20150040,19,2,LOS ANGELES,2015,2015-03-03,Bell,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Tavares,Donald H.,Truck Driver,N,2,11,93,4654,0,4654,0.01998281048560378,2,9.0,40,0,0,201500040,201500152,0,93,4654,0,4654,9.0,2
201500153,20150040,19,2,LOS ANGELES,2015,2015-03-03,Bell,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Fiffe,Jorge,Nonprofit Manager,N,2,11,90,4654,0,4654,0.0193382036957456,2,10.0,40,0,0,201500040,201500153,0,90,4654,0,4654,10.0,2
201500154,20150040,19,2,LOS ANGELES,2015,2015-03-03,Bell,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Areyan,Alfred,Carpenter,N,2,11,76,4654,0,4654,0.01633003867640739,2,11.0,40,0,0,201500040,201500154,0,76,4654,0,4654,11.0,2
201500155,20150042,19,2,LOS ANGELES,2015,2015-03-03,Carson,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Davis-Holmes,Lula,"Councilmember, City of Carson",Y,1,8,5953,16875,0,16875,0.35277037037037035,1,1.0,42,0,0,201500042,201500155,0,5953,16875,0,16875,1.0,1
201500156,20150042,19,2,LOS ANGELES,2015,2015-03-03,Carson,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Santarina,Elito M.,Educator / Councilmember,Y,1,8,4062,16875,0,16875,0.2407111111111111,1,2.0,42,0,0,201500042,201500156,0,4062,16875,0,16875,2.0,1
201500157,20150042,19,2,LOS ANGELES,2015,2015-03-03,Carson,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Hilton,Jawane,Teacher / Senior Pastor,N,2,8,2376,16875,0,16875,0.1408,2,3.0,42,0,0,201500042,201500157,0,2376,16875,0,16875,3.0,2
201500158,20150042,19,2,LOS ANGELES,2015,2015-03-03,Carson,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Boggs,Rita R.,Chemist / Business Owner,N,2,8,1678,16875,0,16875,0.09943703703703703,2,4.0,42,0,0,201500042,201500158,0,1678,16875,0,16875,4.0,2
201500159,20150042,19,2,LOS ANGELES,2015,2015-03-03,Carson,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Harris,Alene B.,City Commissioner,N,2,8,1273,16875,0,16875,0.07543703703703704,2,5.0,42,0,0,201500042,201500159,0,1273,16875,0,16875,5.0,2
201500160,20150042,19,2,LOS ANGELES,2015,2015-03-03,Carson,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Hernandez,Margaret I.,Retired Port Director,N,2,8,771,16875,0,16875,0.04568888888888889,2,6.0,42,0,0,201500042,201500160,0,771,16875,0,16875,6.0,2
201500161,20150042,19,2,LOS ANGELES,2015,2015-03-03,Carson,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Gonzalez,Elisa,Communication Assistant,N,2,8,438,16875,0,16875,0.02595555555555556,2,7.0,42,0,0,201500042,201500161,0,438,16875,0,16875,7.0,2
201500162,20150042,19,2,LOS ANGELES,2015,2015-03-03,Carson,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Anyaka,Stephen C.,Educator / Life Coach,N,2,8,324,16875,0,16875,0.0192,2,8.0,42,0,0,201500042,201500162,0,324,16875,0,16875,8.0,2
201500163,20150044,19,2,LOS ANGELES,2015,2015-03-03,Cerritos,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Pulido,Mark E.,"Councilmember, City of Cerritos",Y,1,10,3997,21400,0,21400,0.18677570093457943,1,1.0,44,0,0,201500044,201500163,0,3997,21400,0,21400,1.0,1
201500164,20150044,19,2,LOS ANGELES,2015,2015-03-03,Cerritos,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Edwards,Jim,Retired Educator/Administrator,N,2,10,3459,21400,0,21400,0.16163551401869158,1,2.0,44,0,0,201500044,201500164,0,3459,21400,0,21400,2.0,1
201500165,20150044,19,2,LOS ANGELES,2015,2015-03-03,Cerritos,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Solanki,Naresh,Business Owner,N,2,10,2949,21400,0,21400,0.137803738317757,1,3.0,44,0,0,201500044,201500165,0,2949,21400,0,21400,3.0,1
201500166,20150044,19,2,LOS ANGELES,2015,2015-03-03,Cerritos,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Yokoyama,Frank Aurelio,Attorney/Broker,N,2,10,2922,21400,0,21400,0.13654205607476635,2,4.0,44,0,0,201500044,201500166,0,2922,21400,0,21400,4.0,2
201500167,20150044,19,2,LOS ANGELES,2015,2015-03-03,Cerritos,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Hu,Grace,Business Owner,N,2,10,2839,21400,0,21400,0.13266355140186917,2,5.0,44,0,0,201500044,201500167,0,2839,21400,0,21400,5.0,2
201500168,20150044,19,2,LOS ANGELES,2015,2015-03-03,Cerritos,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Vo,Chuong,Police Officer,N,2,10,2092,21400,0,21400,0.0977570093457944,2,6.0,44,0,0,201500044,201500168,0,2092,21400,0,21400,6.0,2
201500169,20150044,19,2,LOS ANGELES,2015,2015-03-03,Cerritos,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Tse,Sophia,Nurse Practitioner/Educator,N,2,10,1973,21400,0,21400,0.09219626168224299,2,7.0,44,0,0,201500044,201500169,0,1973,21400,0,21400,7.0,2
201500170,20150044,19,2,LOS ANGELES,2015,2015-03-03,Cerritos,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Ahmad,Sam Sultan,Local Businessman,N,2,10,602,21400,0,21400,0.02813084112149533,2,8.0,44,0,0,201500044,201500170,0,602,21400,0,21400,8.0,2
201500171,20150044,19,2,LOS ANGELES,2015,2015-03-03,Cerritos,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Kang,James,Businessman,N,2,10,331,21400,0,21400,0.01546728971962617,2,9.0,44,0,0,201500044,201500171,0,331,21400,0,21400,9.0,2
201500172,20150044,19,2,LOS ANGELES,2015,2015-03-03,Cerritos,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Sethi,Manny Maninder,Businessman,N,2,10,236,21400,0,21400,0.01102803738317757,2,10.0,44,0,0,201500044,201500172,0,236,21400,0,21400,10.0,2
201500173,20150045,19,2,LOS ANGELES,2015,2015-03-03,Commerce,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Argumedo,Hugo,Computer/Network Technician,N,2,6,599,2622,0,2622,0.2284515636918383,1,1.0,45,0,0,201500045,201500173,0,599,2622,0,2622,1.0,1
201500174,20150045,19,2,LOS ANGELES,2015,2015-03-03,Commerce,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Rebollo,Oralia,Teacher,N,2,6,556,2622,0,2622,0.2120518688024409,1,2.0,45,0,0,201500045,201500174,0,556,2622,0,2622,2.0,1
201500175,20150045,19,2,LOS ANGELES,2015,2015-03-03,Commerce,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Robles,Denise,Councilmember,Y,1,6,497,2622,0,2622,0.18954996186117468,2,3.0,45,0,0,201500045,201500175,0,497,2622,0,2622,3.0,2
201500176,20150045,19,2,LOS ANGELES,2015,2015-03-03,Commerce,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Diaz,John,Planning Commissioner,N,2,6,404,2622,0,2622,0.15408085430968727,2,4.0,45,0,0,201500045,201500176,0,404,2622,0,2622,4.0,2
201500177,20150045,19,2,LOS ANGELES,2015,2015-03-03,Commerce,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Rodriguez,Sonia,Education Administrator/Commissioner,N,2,6,294,2622,0,2622,0.11212814645308924,2,5.0,45,0,0,201500045,201500177,0,294,2622,0,2622,5.0,2
201500178,20150045,19,2,LOS ANGELES,2015,2015-03-03,Commerce,0,CITY COUNCIL,CITY COUNCIL,,Full,2,Soria,John,Law Enforcement Professional,N,2,6,272,2622,0,2622,0.10373760488176964,2,6.0,45,0,0,201500045,201500178,0,272,2622,0,2622,6.0,2
201500179,20150046,19,2,LOS ANGELES,2015,2015-03-03,Cudahy,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Sanchez,Baru A.,Councilmember/CPA/Auditor,Y,1,5,516,2114,0,2114,0.24408703878902555,1,1.0,46,0,0,201500046,201500179,0,516,2114,0,2114,1.0,1
201500180,20150046,19,2,LOS ANGELES,2015,2015-03-03,Cudahy,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Hernandez,Christian,Account Executive,N,2,5,470,2114,0,2114,0.22232734153263956,1,2.0,46,0,0,201500046,201500180,0,470,2114,0,2114,2.0,1
201500181,20150046,19,2,LOS ANGELES,2015,2015-03-03,Cudahy,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Markovich,Cristian,Appointed Incumbent,N,2,5,445,2114,0,2114,0.21050141911069065,1,3.0,46,0,0,201500046,201500181,0,445,2114,0,2114,3.0,1
201500182,20150046,19,2,LOS ANGELES,2015,2015-03-03,Cudahy,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Olivia,Diane A.,Appointed Incumbent/Accountant,N,2,5,348,2114,0,2114,0.16461684011352887,2,4.0,46,0,0,201500046,201500182,0,348,2114,0,2114,4.0,2
201500183,20150046,19,2,LOS ANGELES,2015,2015-03-03,Cudahy,0,CITY COUNCIL,CITY COUNCIL,,Full,3,Ochoa,Adam Alexander,Community Volunteer ,N,2,5,335,2114,0,2114,0.1584673604541154,2,5.0,46,0,0,201500046,201500183,0,335,2114,0,2114,5.0,2
